Customer ID,MRR
CRM-5454800,"$8,212"
CRM-5479950,"$2,026"
CRM-5494800,"$2,100"
CRM-5598450,"$2,900"
CRM-5602550,"$1,898"
CRM-5603550,"$2,063"
CRM-5610300,"$1,853"
CRM-673950,"$4,950"
CRM-683100,$600
CRM-150500,"$17,650"
CRM-701050,"$1,350"
CRM-730800,"$2,125"
CRM-778300,"$11,216"
CRM-902900,"$5,590"
CRM-229950,$700
CRM-950450,"$2,664"
CRM-1025800,"$2,300"
CRM-1100500,"$3,299"
CRM-1160900,"$8,837"
CRM-1165050,"$1,182"
CRM-257050,"$4,000"
CRM-1242200,"$2,772"
CRM-1252550,"$6,500"
CRM-1279700,"$3,200"
CRM-1317050,"$7,275"
CRM-1335000,"$1,595"
CRM-268900,"$2,875"
CRM-151150,"$6,780"
CRM-1430500,"$2,700"
CRM-1430550,"$3,600"
CRM-1435400,$720
CRM-1435500,"$2,000"
CRM-1441600,"$1,000"
CRM-1441650,"$1,300"
CRM-1446900,"$2,870"
CRM-1450100,"$2,825"
CRM-1450450,"$8,232"
CRM-1450500,"$6,000"
CRM-1454450,"$4,950"
CRM-1456750,"$9,182"
CRM-1457450,"$2,500"
CRM-1462250,"$1,110"
CRM-1462300,"$3,585"
CRM-1465950,"$1,493"
CRM-1466150,"$1,000"
CRM-1468500,"$1,189"
CRM-1468650,"$1,770"
CRM-1468900,"$5,293"
CRM-1468950,"$1,553"
CRM-1471050,$900
CRM-1471100,$900
CRM-1471150,"$1,770"
CRM-1473450,"$2,859"
CRM-1473550,"$3,427"
CRM-1473600,"$3,144"
CRM-1473650,"$3,997"
CRM-1473950,"$1,863"
CRM-1474000,"$1,862"
CRM-1474050,"$1,862"
CRM-1474600,"$1,600"
CRM-1476900,"$1,399"
CRM-1477350,"$2,999"
CRM-1480300,"$1,403"
CRM-1482200,"$3,953"
CRM-1486050,"$5,449"
CRM-1486150,"$8,298"
CRM-1487700,"$3,000"
CRM-1487800,"$1,923"
CRM-1488600,$500
CRM-1489700,"$2,537"
CRM-1490900,"$2,599"
CRM-1493400,$870
CRM-1493700,"$1,500"
CRM-1494700,"$6,270"
CRM-1495000,"$7,656"
CRM-1499600,"$4,951"
CRM-1499950,"$1,618"
CRM-1500000,"$2,533"
CRM-1500500,"$2,184"
CRM-1501050,"$3,644"
CRM-1513300,"$4,745"
CRM-1513550,"$6,006"
CRM-1513850,"$5,565"
CRM-1516800,"$1,080"
CRM-1516900,"$2,792"
CRM-1517050,"$2,485"
CRM-1517250,"$3,941"
CRM-1517300,"$4,083"
CRM-1517750,$500
CRM-1517850,"$2,367"
CRM-1518100,"$11,919"
CRM-1518200,"$1,375"
CRM-1520800,"$2,412"
CRM-1520950,"$3,324"
CRM-1528350,"$7,500"
CRM-1528400,"$4,705"
CRM-1535100,"$1,860"
CRM-1536250,"$1,014"
CRM-1536300,"$2,680"
CRM-1537950,"$4,188"
CRM-1538000,"$3,300"
CRM-1538750,"$3,545"
CRM-1542800,"$2,100"
CRM-1551800,"$15,880"
CRM-1553350,"$1,300"
CRM-1554100,"$1,300"
CRM-1554150,"$1,300"
CRM-1554200,"$1,300"
CRM-1558100,"$1,000"
CRM-1559800,"$4,062"
CRM-1565550,"$2,087"
CRM-1565600,"$2,357"
CRM-1567500,"$1,488"
CRM-1567550,"$1,984"
CRM-1567600,$992
CRM-1567650,$856
CRM-1567700,"$2,025"
CRM-1573500,"$6,720"
CRM-1573550,"$4,380"
CRM-1582300,"$2,580"
CRM-1582450,"$1,470"
CRM-1585350,"$3,906"
CRM-1586550,"$4,500"
CRM-1600950,"$2,130"
CRM-151450,"$1,750"
CRM-316250,"$12,699"
CRM-414650,"$3,200"
CRM-462250,"$1,753"
CRM-463400,"$2,300"
CRM-463450,"$2,500"
CRM-463500,"$3,400"
CRM-467000,"$1,753"
CRM-505000,"$2,600"
CRM-619650,"$3,550"
CRM-5599400,"$2,850"
CRM-692150,"$7,571"
CRM-703000,"$2,786"
CRM-724550,"$4,161"
CRM-763850,"$8,504"
CRM-795950,"$4,643"
CRM-796050,"$5,346"
CRM-862100,"$1,127"
CRM-862150,$938
CRM-912150,"$5,803"
CRM-949800,"$2,884"
CRM-957900,"$18,953"
CRM-1010150,$679
CRM-1028200,"$1,054"
CRM-1030300,"$11,964"
CRM-1030400,"$1,761"
CRM-1087300,"$3,714"
CRM-1103750,"$5,245"
CRM-1130700,"$3,740"
CRM-1130750,$960
CRM-1172200,"$5,717"
CRM-1172250,"$4,397"
CRM-1172300,"$3,206"
CRM-1172350,"$2,006"
CRM-1172500,"$1,143"
CRM-1172550,"$4,066"
CRM-1234250,"$3,857"
CRM-1286600,"$14,429"
CRM-1291050,$960
CRM-1310400,"$7,928"
CRM-1364800,$960
CRM-1364950,$960
CRM-1373400,"$2,775"
CRM-1437100,"$5,699"
CRM-1446250,"$3,393"
CRM-1446350,"$10,695"
CRM-1449400,"$2,133"
CRM-1451700,"$4,770"
CRM-1453250,"$5,952"
CRM-1456250,$960
CRM-1456300,$966
CRM-1460350,$938
CRM-1466300,"$5,296"
CRM-1466350,$576
CRM-1473850,"$3,319"
CRM-1477300,"$13,619"
CRM-1478700,"$1,457"
CRM-1478750,"$1,761"
CRM-1485150,"$5,744"
CRM-1487050,"$3,500"
CRM-1489950,"$3,550"
CRM-1493800,"$7,366"
CRM-1494000,"$21,497"
CRM-1499650,"$5,698"
CRM-1500450,"$4,415"
CRM-1503100,"$35,506"
CRM-1503750,$308
CRM-1503800,"$14,405"
CRM-1503850,$308
CRM-1506000,"$3,750"
CRM-1506050,"$2,700"
CRM-1506100,"$1,650"
CRM-1506200,"$2,550"
CRM-1506250,"$3,150"
CRM-1506300,"$3,525"
CRM-1508450,$308
CRM-1509650,"$2,624"
CRM-1509750,"$4,643"
CRM-1510550,"$3,071"
CRM-1510800,"$4,964"
CRM-1511250,"$4,151"
CRM-1511300,"$2,290"
CRM-1511600,"$2,925"
CRM-1513900,"$10,156"
CRM-1516250,"$2,973"
CRM-1526350,"$3,972"
CRM-1534450,"$1,286"
CRM-1534700,$857
CRM-1536050,"$5,062"
CRM-1538600,"$7,443"
CRM-1548450,"$46,606"
CRM-1549300,"$14,286"
CRM-1549550,$993
CRM-1552200,"$4,566"
CRM-1552300,"$2,029"
CRM-1559050,"$10,076"
CRM-1559100,"$9,191"
CRM-1559150,"$1,238"
CRM-1559200,"$1,229"
CRM-1559250,"$13,335"
CRM-1559900,"$23,214"
CRM-1561300,"$2,538"
CRM-1562600,"$2,375"
CRM-1562650,"$2,372"
CRM-1562700,"$2,694"
CRM-1567350,$997
CRM-1569850,"$2,786"
CRM-1584400,"$6,323"
CRM-1584450,"$2,576"
CRM-1585500,"$3,283"
CRM-1585800,"$4,774"
CRM-1585900,"$5,261"
CRM-1585950,"$2,783"
CRM-1586050,"$4,582"
CRM-1586100,"$6,452"
CRM-1586150,"$5,651"
CRM-1586200,"$6,637"
CRM-1586250,"$3,467"
CRM-1587450,"$2,857"
CRM-1595650,"$13,237"
CRM-1597400,$714
CRM-1597700,"$5,254"
CRM-1598800,$735
CRM-1606950,"$20,873"
CRM-556900,"$14,874"
CRM-558150,"$7,664"
CRM-558200,"$7,319"
CRM-5515950,"$12,398"
CRM-5518200,"$5,000"
CRM-5526950,"$5,187"
CRM-5598500,"$1,535"
CRM-5598700,"$1,141"
CRM-5598750,"$2,211"
CRM-5599700,"$16,859"
CRM-5600850,"$1,286"
CRM-5604900,"$5,552"
CRM-5606700,"$1,082"
CRM-1446600,"$27,954"
CRM-1448650,"$10,009"
CRM-1456600,"$1,200"
CRM-1460150,"$9,506"
CRM-1460200,"$12,746"
CRM-1460300,"$12,042"
CRM-1461500,"$1,361"
CRM-1474350,$570
CRM-1479450,"$1,248"
CRM-1484400,"$5,986"
CRM-1485100,"$4,334"
CRM-1489750,"$33,650"
CRM-1489800,"$3,802"
CRM-1492500,"$1,693"
CRM-1492800,"$2,799"
CRM-1492950,"$7,421"
CRM-1493500,"$3,825"
CRM-1493550,"$5,590"
CRM-1496850,"$9,502"
CRM-1496900,"$6,534"
CRM-1499750,"$46,206"
CRM-1500900,"$14,639"
CRM-1502300,"$2,701"
CRM-1506400,"$4,563"
CRM-1509550,"$5,043"
CRM-1509850,"$8,215"
CRM-1511400,"$2,087"
CRM-1516700,"$15,570"
CRM-1517950,"$3,990"
CRM-1518000,"$3,992"
CRM-1518050,"$4,572"
CRM-1519950,"$3,787"
CRM-1520650,"$1,620"
CRM-1520700,"$2,775"
CRM-1520750,"$4,048"
CRM-1526800,"$5,068"
CRM-1531100,"$3,973"
CRM-1534800,"$2,798"
CRM-1536550,"$2,852"
CRM-1538350,"$4,753"
CRM-1541800,"$1,673"
CRM-1541850,"$4,968"
CRM-1554450,"$6,075"
CRM-1559300,"$1,620"
CRM-1566350,"$2,852"
CRM-1570150,"$12,900"
CRM-1573900,"$11,247"
CRM-1574200,"$1,046"
CRM-1577250,"$15,281"
CRM-1577450,"$1,233"
CRM-1577700,"$22,713"
CRM-1586300,"$3,042"
CRM-5489850,"$1,921"
CRM-5604300,"$16,222"
CRM-726400,"$2,737"
CRM-783450,"$1,237"
CRM-1450750,"$2,632"
CRM-1454650,"$1,153"
CRM-1455650,"$10,311"
CRM-1460700,"$1,789"
CRM-1466250,"$1,421"
CRM-1469300,$737
CRM-1473000,$664
CRM-1473700,"$3,378"
CRM-1480950,"$15,051"
CRM-1490950,$102
CRM-1491000,$102
CRM-1496700,"$5,530"
CRM-1503950,"$4,134"
CRM-1530900,"$3,391"
CRM-1544150,"$2,120"
CRM-1574350,"$6,295"
CRM-1575050,"$1,785"
CRM-1581100,"$4,971"
CRM-5607950,$842
CRM-1347050,"$2,105"
CRM-1469550,"$6,579"
CRM-1491750,"$4,211"
CRM-1494300,"$6,842"
CRM-1494650,"$4,211"
CRM-1502700,"$4,737"
CRM-1510600,"$6,316"
CRM-1511350,"$10,526"
CRM-1513950,"$12,263"
CRM-1515700,"$9,500"
CRM-1517800,"$2,632"
CRM-1522100,"$3,158"
CRM-1526650,"$12,632"
CRM-1528200,"$3,158"
CRM-1529600,$843
CRM-1537800,"$5,000"
CRM-1537850,"$6,974"
CRM-1538700,"$2,105"
CRM-1542650,"$5,526"
CRM-1543600,$263
CRM-1543650,"$3,316"
CRM-1543700,$158
CRM-1543800,$526
CRM-1543850,$211
CRM-1544800,$211
CRM-1560950,"$3,947"
CRM-1567800,"$4,140"
CRM-1598050,"$5,284"
CRM-1598950,"$2,105"
CRM-1600800,"$2,737"
CRM-712600,"$3,913"
CRM-714500,"$3,427"
CRM-714600,"$5,944"
CRM-1450300,"$6,040"
CRM-1451500,"$15,670"
CRM-1463400,"$13,876"
CRM-1471600,"$8,341"
CRM-1487750,"$4,094"
CRM-1510850,"$4,094"
CRM-1510900,"$4,094"
CRM-1563150,"$2,545"
CRM-394200,"$6,242"
CRM-5591500,"$1,150"
CRM-660400,"$1,400"
CRM-661200,"$3,282"
CRM-667900,"$2,800"
CRM-155350,"$13,000"
CRM-706750,"$1,505"
CRM-768850,"$4,200"
CRM-879750,"$3,230"
CRM-238550,"$11,778"
CRM-1102150,"$1,491"
CRM-1281200,"$1,426"
CRM-1285150,"$2,178"
CRM-1290050,"$6,982"
CRM-272600,"$4,120"
CRM-1437150,$357
CRM-1444750,"$2,697"
CRM-1446100,"$1,610"
CRM-1454950,"$3,296"
CRM-1465200,"$10,692"
CRM-1466200,"$1,731"
CRM-1468750,"$1,568"
CRM-1468800,"$1,225"
CRM-1470800,"$4,500"
CRM-1471300,"$2,000"
CRM-1472300,"$7,975"
CRM-1472500,"$2,000"
CRM-1472650,"$3,400"
CRM-1474400,"$1,754"
CRM-1476500,"$5,842"
CRM-1476650,"$4,183"
CRM-1478900,"$1,117"
CRM-1479200,"$1,150"
CRM-1480550,"$1,313"
CRM-1480600,"$1,313"
CRM-1482900,$990
CRM-1483150,"$1,015"
CRM-1489100,"$2,150"
CRM-1489150,"$1,500"
CRM-1489200,$800
CRM-1489250,"$2,100"
CRM-1489300,$800
CRM-1489350,$800
CRM-1491900,"$2,275"
CRM-1492050,$525
CRM-1492100,"$4,150"
CRM-1493250,$980
CRM-1499500,$875
CRM-1506700,"$6,030"
CRM-1508200,$500
CRM-1508250,$500
CRM-1508300,"$1,500"
CRM-1510050,$150
CRM-1510100,$150
CRM-1510150,"$1,000"
CRM-1510300,"$1,250"
CRM-1510350,"$1,250"
CRM-1511050,"$1,225"
CRM-1516200,"$1,000"
CRM-1517200,"$1,889"
CRM-1531150,"$1,430"
CRM-1536150,"$1,690"
CRM-1536400,"$1,602"
CRM-1544950,$780
CRM-1551550,"$2,750"
CRM-1554550,"$4,521"
CRM-1559400,"$1,200"
CRM-1560700,"$2,269"
CRM-1561000,"$1,668"
CRM-1568050,"$2,205"
CRM-1570500,"$2,571"
CRM-164850,"$49,980"
CRM-338100,"$1,200"
CRM-532950,"$2,314"
CRM-190300,"$2,500"
CRM-580650,"$3,230"
CRM-606600,"$5,180"
CRM-715900,$745
CRM-788700,"$1,837"
CRM-796350,$248
CRM-833950,"$4,048"
CRM-224800,"$1,528"
CRM-960300,"$1,451"
CRM-237600,"$2,291"
CRM-1482000,"$1,318"
CRM-1485200,"$1,910"
CRM-1485400,"$1,528"
CRM-1510400,"$9,227"
CRM-1530300,"$1,887"
CRM-340450,"$3,132"
CRM-361800,"$1,528"
CRM-362650,"$1,375"
CRM-552650,$993
CRM-645900,$745
CRM-5454500,"$1,800"
CRM-5507950,"$10,364"
CRM-5520200,"$6,428"
CRM-5586800,"$16,542"
CRM-5603000,"$1,980"
CRM-796400,"$11,142"
CRM-830700,$497
CRM-1005900,"$29,012"
CRM-1006000,"$3,257"
CRM-1068750,"$5,571"
CRM-243550,"$6,985"
CRM-1086200,"$9,256"
CRM-244800,"$8,399"
CRM-1452700,"$11,999"
CRM-1465150,"$6,574"
CRM-1470400,"$33,433"
CRM-1475350,"$4,114"
CRM-1520300,"$3,163"
CRM-1522550,"$3,514"
CRM-1532500,"$6,257"
CRM-1542100,"$12,085"
CRM-1542150,"$7,028"
CRM-1551650,"$3,428"
CRM-1552700,"$2,571"
CRM-1560450,"$2,194"
CRM-1563250,"$1,457"
CRM-1579000,"$1,363"
CRM-1589750,"$3,000"
CRM-1600200,"$3,428"
CRM-419600,"$8,571"
CRM-1518250,"$12,001"
CRM-1525900,"$15,518"
CRM-1570200,"$5,391"
CRM-200350,"$27,356"
CRM-671450,"$5,950"
CRM-208800,$588
CRM-859900,"$1,522"
CRM-236800,"$1,800"
CRM-237150,"$6,897"
CRM-1082550,"$6,250"
CRM-1283250,"$43,559"
CRM-161650,"$3,170"
CRM-1336650,"$2,580"
CRM-1435350,"$6,318"
CRM-1442050,"$13,599"
CRM-1453750,"$2,000"
CRM-1453950,"$3,330"
CRM-1471400,$588
CRM-1471650,$196
CRM-1471700,$196
CRM-1471750,$196
CRM-1471800,$588
CRM-1471850,$588
CRM-1471900,$588
CRM-1471950,$588
CRM-1472000,$196
CRM-1472050,$196
CRM-1472100,$588
CRM-1472150,$588
CRM-1473400,"$2,000"
CRM-1481050,"$1,238"
CRM-1481600,"$1,038"
CRM-1492550,"$6,976"
CRM-1492600,"$4,379"
CRM-1511100,"$3,266"
CRM-1516550,"$3,135"
CRM-1526750,"$2,904"
CRM-1541350,"$4,858"
CRM-1548400,"$4,037"
CRM-1571050,"$3,667"
CRM-1588050,"$3,491"
CRM-1593000,"$4,086"
CRM-1593100,"$3,234"
CRM-1605850,"$2,756"
CRM-1607700,"$2,898"
CRM-1607800,"$2,973"
CRM-338700,$595
CRM-346400,$588
CRM-421850,$588
CRM-513950,$588
CRM-514000,$588
CRM-514050,$196
CRM-514100,$196
CRM-552600,"$4,000"
CRM-626250,"$7,741"
CRM-5600750,"$5,095"
CRM-5603850,$581
CRM-5603900,$426
CRM-5603950,$337
CRM-5604000,$157
CRM-5604350,"$2,848"
CRM-5604400,"$1,396"
CRM-5607750,"$2,971"
CRM-1091150,"$4,737"
CRM-1129750,"$2,557"
CRM-1162550,"$5,789"
CRM-1352250,"$2,557"
CRM-1352350,"$2,557"
CRM-1352400,"$2,557"
CRM-1352450,"$2,557"
CRM-1437300,"$6,253"
CRM-1438550,"$6,445"
CRM-1442600,"$6,444"
CRM-1445750,"$6,026"
CRM-1449550,"$1,442"
CRM-1461150,"$1,822"
CRM-1461450,"$9,163"
CRM-1468700,"$4,556"
CRM-1470750,"$7,603"
CRM-1475750,"$1,579"
CRM-1477500,$241
CRM-1477550,$241
CRM-1477700,$241
CRM-1477750,$241
CRM-1477800,$241
CRM-1477850,$241
CRM-1477900,$241
CRM-1478500,"$7,734"
CRM-1478550,"$3,289"
CRM-1483450,"$9,244"
CRM-1483600,"$1,639"
CRM-1486850,"$3,462"
CRM-1495850,"$7,431"
CRM-1495900,"$8,140"
CRM-1496300,"$3,603"
CRM-1503600,"$4,719"
CRM-1508100,"$4,255"
CRM-1509500,"$4,211"
CRM-1512050,$526
CRM-1512100,$526
CRM-1514550,"$9,943"
CRM-1521400,"$2,623"
CRM-1521500,"$3,937"
CRM-1527250,"$6,439"
CRM-1538950,"$6,405"
CRM-1541100,"$6,309"
CRM-1558000,"$7,752"
CRM-1560050,"$4,447"
CRM-1586950,"$8,011"
CRM-1587350,"$4,300"
CRM-1595750,"$4,424"
CRM-1600650,"$3,188"
CRM-1607100,"$6,820"
CRM-1442350,$350
CRM-1444600,"$2,214"
CRM-1481750,"$1,490"
CRM-590150,"$4,672"
CRM-774850,"$8,728"
CRM-775950,"$2,884"
CRM-777900,"$1,739"
CRM-782950,$402
CRM-783250,"$8,353"
CRM-785300,"$1,078"
CRM-806850,"$1,921"
CRM-807100,"$1,563"
CRM-908900,"$3,923"
CRM-908950,"$2,774"
CRM-999900,"$3,889"
CRM-1002400,"$6,716"
CRM-1091250,"$3,459"
CRM-1091300,"$3,459"
CRM-1267350,"$1,607"
CRM-1293150,"$3,314"
CRM-266200,"$1,363"
CRM-268550,"$2,965"
CRM-271550,"$2,475"
CRM-1434650,$716
CRM-1447100,"$3,412"
CRM-1447200,"$3,412"
CRM-1447350,"$3,412"
CRM-1447650,"$3,193"
CRM-1447700,"$4,564"
CRM-1451200,"$5,406"
CRM-1455200,"$7,475"
CRM-1457950,"$16,896"
CRM-1462000,"$4,828"
CRM-1474250,"$10,539"
CRM-1478200,"$4,092"
CRM-1485600,"$1,838"
CRM-1485750,"$1,300"
CRM-1485800,"$1,300"
CRM-1485850,"$1,300"
CRM-1488800,$266
CRM-1488850,$411
CRM-1490750,"$1,263"
CRM-1493150,$513
CRM-1493200,"$4,902"
CRM-1496100,$27
CRM-1496150,$27
CRM-1496200,$26
CRM-1496350,$26
CRM-1496400,$661
CRM-1496750,$466
CRM-1501300,"$1,208"
CRM-1509900,"$3,000"
CRM-1517500,"$1,225"
CRM-1528100,"$22,589"
CRM-1536450,$298
CRM-1552950,"$3,459"
CRM-1553000,"$3,459"
CRM-1553050,"$4,537"
CRM-1553100,"$3,459"
CRM-1553150,$704
CRM-291650,"$3,211"
CRM-1567950,"$2,592"
CRM-1569700,"$1,071"
CRM-1569750,"$1,071"
CRM-1578450,"$2,851"
