Customer ID,MRR
CRM-1586350,"$2,851"
CRM-1600450,"$2,851"
CRM-303900,"$6,127"
CRM-332050,"$5,096"
CRM-169050,$490
CRM-169100,"$12,632"
CRM-349000,"$3,211"
CRM-349050,"$3,211"
CRM-349150,"$3,211"
CRM-152050,"$2,326"
CRM-417150,"$3,923"
CRM-417200,"$3,923"
CRM-424300,"$2,836"
CRM-424350,"$2,836"
CRM-424400,"$2,836"
CRM-424450,"$2,836"
CRM-424500,"$2,836"
CRM-424550,"$2,836"
CRM-152900,"$5,652"
CRM-547400,"$3,412"
CRM-547450,"$3,412"
CRM-547500,"$3,412"
CRM-547550,"$3,412"
CRM-563450,"$5,620"
CRM-154400,"$1,642"
CRM-596350,"$8,989"
CRM-5603050,"$1,250"
CRM-661350,"$15,600"
CRM-726750,"$1,113"
CRM-835900,"$5,696"
CRM-226150,"$1,636"
CRM-955850,"$2,091"
CRM-1131850,"$3,636"
CRM-1449000,"$1,017"
CRM-1449050,"$1,017"
CRM-1451300,"$1,017"
CRM-1461950,$364
CRM-1478350,"$3,536"
CRM-1478400,"$2,227"
CRM-1481300,$655
CRM-1481350,"$10,194"
CRM-1491100,"$4,364"
CRM-1500050,"$1,655"
CRM-1502750,"$5,127"
CRM-1514050,"$7,091"
CRM-1525950,"$1,909"
CRM-1568850,"$2,964"
CRM-1576700,"$5,523"
CRM-153300,"$1,855"
CRM-153600,"$2,855"
CRM-515050,"$3,215"
CRM-153750,"$14,352"
CRM-5456650,"$1,921"
CRM-5474650,"$2,158"
CRM-5601600,"$10,098"
CRM-5608700,"$1,335"
CRM-1450850,"$1,854"
CRM-1456200,"$5,450"
CRM-1461000,"$4,000"
CRM-1463000,"$7,191"
CRM-1464800,"$3,554"
CRM-1466600,"$4,634"
CRM-1467200,"$1,520"
CRM-1481950,"$4,900"
CRM-1483050,"$11,684"
CRM-1484950,"$2,500"
CRM-1485050,$400
CRM-1496500,"$10,342"
CRM-1496550,"$1,305"
CRM-1496600,"$2,329"
CRM-1500150,"$2,987"
CRM-1500200,"$1,704"
CRM-1500250,"$2,402"
CRM-1500300,"$1,272"
CRM-1500350,"$1,747"
CRM-1500850,"$4,534"
CRM-1538100,"$9,500"
CRM-1553500,"$2,700"
CRM-1588400,$777
CRM-1598500,$624
CRM-711000,"$4,016"
CRM-792350,"$4,016"
CRM-832650,"$3,733"
CRM-992450,"$4,300"
CRM-1040600,"$7,846"
CRM-1090300,"$27,822"
CRM-1199150,"$7,520"
CRM-161600,"$62,732"
CRM-162100,"$4,070"
CRM-1393800,"$6,898"
CRM-1429300,"$1,439"
CRM-1440050,"$5,850"
CRM-1457250,$768
CRM-280750,"$6,480"
CRM-1459300,"$3,511"
CRM-1460600,"$4,942"
CRM-1472600,"$2,750"
CRM-1476950,$718
CRM-1477000,$719
CRM-1477050,"$1,373"
CRM-1478050,"$4,921"
CRM-1482250,$750
CRM-1483100,$292
CRM-1486500,$666
CRM-1486550,$666
CRM-1503450,$814
CRM-1513450,"$9,636"
CRM-1520200,"$1,500"
CRM-1531250,"$3,988"
CRM-1531550,"$3,626"
CRM-1587250,"$9,800"
CRM-294600,"$3,140"
CRM-617450,"$3,582"
CRM-828400,"$5,100"
CRM-845700,"$1,145"
CRM-927200,"$16,984"
CRM-983600,"$7,500"
CRM-993250,"$7,368"
CRM-1047150,"$3,733"
CRM-1079000,"$7,100"
CRM-1149100,"$7,702"
CRM-1441050,"$1,350"
CRM-1441100,"$1,350"
CRM-1442150,"$6,426"
CRM-1446750,"$4,800"
CRM-1453650,"$2,000"
CRM-1454700,"$3,010"
CRM-1456650,"$3,630"
CRM-1458100,"$3,500"
CRM-1470950,"$14,297"
CRM-1482500,"$5,131"
CRM-1482550,"$5,131"
CRM-1488650,"$4,950"
CRM-1489400,"$2,706"
CRM-1497300,"$8,483"
CRM-1497650,"$4,230"
CRM-1516650,"$6,447"
CRM-1545050,"$2,940"
CRM-305050,"$5,282"
CRM-434600,"$8,921"
CRM-530450,"$5,607"
CRM-557000,"$4,862"
CRM-606900,"$9,250"
CRM-608250,"$9,177"
CRM-621600,"$1,240"
CRM-631850,"$3,697"
CRM-5598600,$857
CRM-5598650,"$5,463"
CRM-5600500,$840
CRM-5603100,$833
CRM-5603350,"$1,440"
CRM-5604950,$325
CRM-5605000,$325
CRM-5605550,"$1,286"
CRM-203250,"$2,086"
CRM-690000,$682
CRM-155450,"$1,343"
CRM-703400,"$1,057"
CRM-703450,$514
CRM-703500,"$1,029"
CRM-155550,"$1,471"
CRM-208300,$411
CRM-155800,"$2,771"
CRM-735850,$680
CRM-155850,$145
CRM-155950,$253
CRM-156000,$383
CRM-156100,"$2,163"
CRM-767350,"$1,200"
CRM-156400,$829
CRM-812200,"$1,480"
CRM-156650,$814
CRM-156700,$486
CRM-156950,"$1,300"
CRM-157000,$57
CRM-222250,"$2,055"
CRM-879300,"$1,029"
CRM-157450,$686
CRM-907950,"$1,743"
CRM-157700,"$1,029"
CRM-927700,"$1,271"
CRM-927750,$800
CRM-927800,$43
CRM-157750,$326
CRM-950700,$971
CRM-230450,"$1,451"
CRM-230500,$914
CRM-158250,"$5,606"
CRM-998800,$411
CRM-158450,"$9,886"
CRM-158600,"$2,943"
CRM-158700,"$5,601"
CRM-1032150,$143
CRM-158850,"$6,857"
CRM-240000,"$3,429"
CRM-241400,"$2,286"
CRM-241450,$543
CRM-159150,"$3,783"
CRM-159200,"$1,571"
CRM-159300,$360
CRM-246300,$484
CRM-1134350,"$4,172"
CRM-248500,"$1,200"
CRM-159850,"$1,229"
CRM-160000,"$1,371"
CRM-160150,"$16,857"
CRM-252250,$657
CRM-160200,"$2,429"
CRM-160250,"$2,429"
CRM-160300,"$1,029"
CRM-1189650,"$2,429"
CRM-1194100,"$1,634"
CRM-160450,$306
CRM-160500,$514
CRM-1206050,"$1,486"
CRM-160550,"$4,854"
CRM-1235500,$657
CRM-1262600,"$3,086"
CRM-262450,"$1,714"
CRM-264900,$686
CRM-1301500,"$1,229"
CRM-1357850,"$1,171"
CRM-1378600,"$2,971"
CRM-277650,"$1,057"
CRM-277800,$798
CRM-1437350,$857
CRM-1438700,"$5,318"
CRM-1440250,"$4,449"
CRM-1441000,$571
CRM-1441700,"$4,200"
CRM-1442450,$943
CRM-1445550,"$2,314"
CRM-1446450,"$1,143"
CRM-1449100,$217
CRM-1451550,$629
CRM-1454050,"$2,286"
CRM-1454150,"$2,229"
CRM-1455100,"$8,341"
CRM-1455300,"$1,829"
CRM-1456900,$600
CRM-1459100,"$2,971"
CRM-1459400,$371
CRM-1459550,"$3,406"
CRM-1461200,$98
CRM-1461250,$671
CRM-281300,"$2,257"
CRM-1463600,"$1,000"
CRM-1466450,"$1,857"
CRM-1467350,$229
CRM-1467750,"$1,014"
CRM-1468150,$202
CRM-1468200,"$3,200"
CRM-1468300,"$1,571"
CRM-1468550,$145
CRM-1469250,$444
CRM-1470150,$411
CRM-1470900,"$1,431"
CRM-1472200,$700
CRM-1475550,$515
CRM-1476150,"$1,267"
CRM-1476450,$300
CRM-1476600,$376
CRM-1476750,"$1,457"
CRM-1477650,$829
CRM-1478450,$780
CRM-1479100,$498
CRM-1480750,"$1,014"
CRM-1481000,$914
CRM-1482650,"$1,914"
CRM-1486300,"$1,874"
CRM-1490450,"$1,549"
CRM-1490500,"$1,686"
CRM-1492900,$920
CRM-1493100,"$1,126"
CRM-1494100,$629
CRM-1495950,$757
CRM-1497050,$571
CRM-1498700,"$1,160"
CRM-1499000,"$4,549"
CRM-1499350,$164
CRM-1499900,$257
CRM-1500400,$180
CRM-1500650,$971
CRM-1500700,"$3,786"
CRM-1500800,$857
CRM-1501200,$214
CRM-1501250,$571
CRM-1501700,"$1,143"
CRM-1502150,"$1,646"
CRM-1502900,"$2,382"
CRM-1503000,"$2,086"
CRM-1507300,"$1,283"
CRM-1507400,"$1,143"
CRM-1509200,$429
CRM-1509800,$857
CRM-1510000,$971
CRM-1512550,$414
CRM-1512900,"$1,743"
CRM-1514000,$263
CRM-1514300,$703
CRM-1514950,"$1,963"
CRM-1515050,$145
CRM-1515900,$331
CRM-1516350,$321
CRM-1516950,$771
CRM-1517350,$686
CRM-1517550,$103
CRM-1519450,"$8,000"
CRM-1519500,$423
CRM-1520000,$857
CRM-1520050,"$1,246"
CRM-1520250,$509
CRM-1520350,$857
CRM-1523550,"$15,714"
CRM-1524000,"$1,254"
CRM-1524100,"$8,000"
CRM-1524250,"$2,157"
CRM-1525550,$439
CRM-1528050,$263
CRM-1528550,"$1,782"
CRM-1528600,$889
CRM-1528700,"$1,486"
CRM-1529250,$109
CRM-1529500,"$1,286"
CRM-1530400,"$2,213"
CRM-1530500,"$1,829"
CRM-1530650,"$1,829"
CRM-1530950,$523
CRM-1531000,"$1,657"
CRM-1531400,$527
CRM-1531800,$198
CRM-1531900,$337
CRM-1533750,"$6,857"
CRM-1535400,"$1,061"
CRM-1535650,$857
CRM-1536000,"$2,743"
CRM-1536350,"$1,714"
CRM-1537400,"$1,143"
CRM-1537450,"$2,000"
CRM-1538550,"$1,612"
CRM-1539300,$960
CRM-1539350,$960
CRM-1539500,"$2,639"
CRM-1541700,"$1,786"
CRM-1542300,$286
CRM-1543200,"$2,000"
CRM-1543250,$425
CRM-1543300,"$1,397"
CRM-1544350,"$1,537"
CRM-1545900,$914
CRM-1546550,"$1,257"
CRM-1551150,"$3,000"
CRM-1552350,"$1,143"
CRM-1552750,$400
CRM-1553650,"$1,429"
CRM-1554250,"$1,600"
CRM-1554300,$571
CRM-1554800,$919
CRM-1554900,$857
CRM-1557800,"$4,000"
CRM-1557850,$871
CRM-1559700,"$2,388"
CRM-1559850,"$1,771"
CRM-1560200,$672
CRM-1560250,$771
CRM-1560300,"$5,246"
CRM-1560800,"$1,776"
CRM-291050,$114
CRM-1562100,$657
CRM-1562450,$857
CRM-1564450,"$3,301"
CRM-1564700,$852
CRM-1565050,$80
CRM-1569200,"$2,856"
CRM-1569250,"$3,694"
CRM-1572600,$771
CRM-1572850,"$1,286"
CRM-1573600,"$1,492"
CRM-1577100,"$2,014"
CRM-1577850,"$2,000"
CRM-1579850,"$2,903"
CRM-1580150,$883
CRM-1580200,"$1,429"
CRM-1580250,$798
CRM-1586900,$943
CRM-1588950,"$2,244"
CRM-1589200,"$1,200"
CRM-1598350,"$2,438"
CRM-1599800,$857
CRM-1600300,$829
CRM-1601650,"$1,571"
CRM-304750,"$1,429"
CRM-165750,$480
CRM-165900,"$1,486"
CRM-166050,$914
CRM-166100,$786
CRM-166150,"$1,896"
CRM-166200,"$3,411"
CRM-166250,"$2,000"
CRM-166300,"$2,286"
CRM-166350,"$1,531"
CRM-166400,$817
CRM-314750,$571
CRM-314850,$657
CRM-166450,"$1,029"
CRM-166700,"$2,457"
CRM-317450,"$2,343"
CRM-166750,$34
CRM-166800,"$9,257"
CRM-167000,"$3,857"
CRM-322550,"$2,286"
CRM-329450,"$2,714"
CRM-330400,$971
CRM-331650,$723
CRM-337900,"$1,257"
CRM-351050,$629
CRM-351350,$343
CRM-355050,"$3,086"
CRM-362300,$429
CRM-370200,$857
CRM-172100,"$11,429"
CRM-372100,"$3,386"
CRM-378850,"$1,231"
CRM-172850,$217
CRM-381600,$143
CRM-387200,"$1,463"
CRM-387600,"$1,886"
CRM-173800,"$1,100"
CRM-393800,"$1,989"
CRM-398000,"$5,517"
CRM-401300,$251
CRM-176450,"$1,857"
CRM-440800,$57
CRM-182200,"$1,477"
CRM-183300,"$1,843"
CRM-490200,"$1,646"
CRM-510050,$740
CRM-531300,"$4,457"
CRM-189700,$394
CRM-561550,"$8,571"
CRM-578400,"$4,000"
CRM-589150,$971
CRM-607700,$666
CRM-615000,$743
CRM-615050,$571
CRM-5602400,"$4,630"
CRM-5604550,"$4,748"
CRM-5605850,"$1,400"
CRM-670600,"$6,815"
CRM-888350,"$1,255"
CRM-920750,"$6,174"
CRM-986100,"$7,363"
CRM-1097250,"$12,338"
CRM-1179100,"$3,630"
CRM-271600,"$6,815"
CRM-1393900,"$2,222"
CRM-276400,"$2,667"
CRM-1442100,"$3,667"
CRM-1443100,"$3,744"
CRM-1443150,"$2,741"
CRM-1444350,"$5,560"
CRM-1444400,"$5,145"
CRM-1445650,"$4,539"
CRM-1446500,"$9,519"
CRM-1449700,"$21,416"
CRM-1453800,"$1,333"
CRM-1454750,"$10,500"
CRM-1456450,"$6,697"
CRM-1459450,"$4,056"
CRM-1459500,"$3,428"
CRM-1461550,"$1,983"
CRM-1469800,"$2,590"
CRM-1469950,"$1,075"
CRM-1470050,"$2,419"
CRM-1476350,"$1,680"
CRM-1479850,"$2,407"
CRM-1483000,"$1,111"
CRM-1484600,"$26,111"
CRM-1487900,"$3,519"
CRM-1487950,"$1,759"
CRM-1488000,$880
CRM-1488050,$880
CRM-1488100,$259
CRM-1488150,$333
CRM-1488200,$259
CRM-1488250,$630
CRM-1488300,$259
CRM-1488350,$333
CRM-1488400,$630
CRM-1488450,$185
CRM-1488700,$259
CRM-1489550,$185
CRM-1489900,$900
CRM-1490400,"$2,222"
CRM-1493050,"$3,184"
CRM-1493300,"$6,020"
CRM-1495450,"$24,777"
CRM-1501100,"$10,336"
CRM-1501150,"$12,548"
CRM-1507250,"$3,628"
CRM-1509150,"$2,772"
CRM-1513100,"$1,300"
CRM-1513350,"$7,013"
CRM-1514100,"$1,524"
CRM-1516050,"$1,926"
CRM-1516450,"$2,508"
CRM-1516600,"$1,800"
CRM-1518650,"$2,808"
CRM-1520850,"$2,704"
CRM-1521000,"$1,488"
CRM-1521150,"$3,419"
CRM-1525000,"$10,688"
CRM-1525450,"$5,926"
CRM-1537150,"$3,600"
CRM-1537600,"$5,300"
CRM-1539150,"$1,200"
CRM-1542550,"$5,460"
CRM-1544450,"$1,740"
CRM-1544850,$556
CRM-1549400,"$6,874"
CRM-1551100,"$4,111"
CRM-1557700,"$1,556"
CRM-1559650,"$4,167"
CRM-1560750,"$3,000"
CRM-1562000,"$3,000"
CRM-1566750,"$7,135"
CRM-1575550,"$2,297"
CRM-1577800,$556
CRM-1579750,"$11,407"
CRM-1585050,"$4,632"
CRM-1586700,"$3,272"
CRM-1586750,"$9,722"
CRM-1596650,"$1,111"
CRM-1600250,"$1,158"
CRM-1605450,"$3,907"
CRM-1609300,"$1,366"
CRM-329000,"$15,152"
CRM-470750,"$5,275"
CRM-480100,"$10,780"
CRM-530100,"$3,037"
CRM-627000,"$4,493"
CRM-5604250,"$1,358"
CRM-1437050,"$15,205"
CRM-1446550,"$1,632"
CRM-1454600,"$51,000"
CRM-1457050,"$5,207"
CRM-1460500,"$1,415"
CRM-1461800,"$7,027"
CRM-1467650,"$11,318"
CRM-1474200,"$5,950"
CRM-1478100,"$2,167"
CRM-1479000,"$12,059"
CRM-1482400,"$4,392"
CRM-1484500,"$7,626"
CRM-1485300,"$20,192"
CRM-1488950,"$1,844"
CRM-1489600,"$3,471"
CRM-1494150,"$8,830"
CRM-1494250,"$5,522"
CRM-1521250,"$10,027"
CRM-1530150,"$1,351"
CRM-1535750,"$5,010"
CRM-1538850,"$8,819"
CRM-1544700,"$12,134"
CRM-1544750,"$14,654"
CRM-1558150,"$1,891"
CRM-1558200,$609
CRM-1558250,$749
CRM-1558300,"$1,668"
CRM-1558350,"$3,948"
CRM-1558400,$806
CRM-1558450,"$2,004"
CRM-1558500,"$2,830"
CRM-1558550,"$1,310"
CRM-1558600,$598
CRM-1558650,$856
CRM-1558700,"$6,046"
CRM-1558750,"$1,193"
CRM-1558800,$828
CRM-1558850,$701
CRM-1558900,"$1,018"
CRM-1558950,$908
CRM-1559000,$838
CRM-1559600,$675
CRM-1562300,"$2,758"
CRM-1580450,"$7,900"
CRM-1587000,"$6,757"
CRM-1589350,"$3,378"
CRM-1589400,"$1,573"
CRM-1589500,"$7,127"
CRM-1589550,"$9,459"
CRM-1599950,"$1,895"
CRM-1602000,"$1,958"
CRM-1606650,"$1,958"
CRM-1606700,"$1,958"
CRM-1606750,"$1,958"
CRM-1606800,"$1,958"
CRM-1606850,"$1,958"
CRM-511950,"$4,589"
CRM-533750,"$1,689"
CRM-642700,"$3,378"
CRM-5607000,$754
CRM-1477450,"$1,500"
CRM-1482700,"$3,003"
CRM-1484050,"$3,250"
CRM-1507850,"$3,105"
CRM-1517150,"$1,200"
CRM-1520400,"$2,500"
CRM-1542450,"$2,500"
CRM-1546750,"$11,000"
CRM-1552650,"$9,500"
CRM-1553850,"$1,420"
CRM-1553900,"$12,000"
CRM-1562500,"$2,570"
CRM-1567200,$500
CRM-1569550,"$2,000"
CRM-1569600,"$1,000"
CRM-1577000,"$1,350"
CRM-1577150,"$2,000"
CRM-1577200,"$1,500"
CRM-1580550,"$5,010"
CRM-1580700,"$1,900"
CRM-1580750,$996
CRM-1585400,$500
CRM-1589800,"$1,000"
CRM-1597000,"$1,000"
CRM-1597050,"$1,000"
CRM-1597100,"$1,000"
CRM-1597150,"$1,000"
CRM-651350,"$2,859"
CRM-5600650,"$1,980"
CRM-5602050,"$1,500"
CRM-5602250,"$1,445"
CRM-652450,"$3,711"
CRM-672900,"$1,645"
CRM-916650,"$10,671"
CRM-941800,"$1,600"
CRM-1019500,"$7,744"
CRM-1043250,"$5,683"
CRM-1203300,"$4,007"
CRM-1280600,"$10,670"
CRM-1337250,"$1,700"
CRM-1359000,"$1,538"
CRM-1384400,"$18,750"
CRM-1414900,"$4,750"
CRM-1443200,"$2,142"
CRM-1443550,"$2,034"
CRM-1444700,"$9,250"
CRM-1449300,"$1,300"
CRM-1453500,"$1,338"
CRM-1453900,"$6,500"
CRM-1460750,"$8,058"
CRM-1464000,"$3,750"
CRM-1464100,"$34,700"
CRM-1464200,"$1,302"
CRM-1473900,"$5,688"
CRM-1479600,"$6,842"
CRM-1481150,"$3,800"
CRM-1482350,"$14,940"
CRM-1484000,"$2,442"
CRM-1494600,"$2,000"
CRM-1495500,"$8,450"
CRM-1497450,"$2,930"
CRM-1499800,"$5,913"
CRM-1502200,$334
CRM-1502950,"$3,534"
CRM-1507950,"$8,366"
CRM-1508050,"$4,923"
CRM-1511200,"$1,400"
CRM-1512950,"$6,000"
CRM-1513400,"$3,862"
CRM-1513800,"$2,500"
CRM-1516100,"$1,350"
CRM-1517900,"$8,001"
CRM-1518300,"$2,180"
CRM-1518400,"$20,660"
CRM-1520550,$190
CRM-1520600,$540
CRM-1525250,"$1,000"
CRM-1525300,"$19,300"
CRM-1526000,"$4,450"
CRM-1526050,"$2,061"
CRM-1526100,"$2,250"
CRM-1526150,"$3,456"
CRM-1526200,"$4,900"
CRM-1543550,"$8,529"
CRM-289850,"$30,014"
CRM-1554050,"$6,030"
CRM-1565900,"$4,170"
CRM-1567250,"$2,500"
CRM-1573650,"$2,811"
CRM-1585300,"$1,700"
CRM-1589600,"$1,700"
CRM-1597300,"$1,168"
CRM-1597350,"$1,688"
CRM-439300,"$2,450"
CRM-499900,$663
CRM-185300,"$6,500"
CRM-565500,"$10,000"
CRM-571300,"$1,521"
CRM-591000,"$2,135"