Customer ID,Help Ticket Count,Help Ticket Lead Time (hours)
CRM-1489750,90,393
CRM-1564700,2,142
CRM-1554550,4,134
CRM-1600250,1,679
CRM-1262600,23,891
CRM-157750,10,445
CRM-463450,24,724
CRM-189700,1,377
CRM-1469200,1,733
CRM-1492600,35,1187
CRM-1525000,42,513
CRM-1572850,2,312
CRM-156650,13,1018
CRM-1516900,14,967
CRM-548200,2,299
CRM-820450,1,409
CRM-1524250,9,100
CRM-1420550,1,2734
CRM-812200,26,1133
CRM-1503300,14,1332
CRM-1449350,1,728
CRM-1585050,11,497
CRM-1006000,1,1789
CRM-156400,15,2110
CRM-1469800,9,365
CRM-1494650,6,422
CRM-1459550,33,376
CRM-703000,7,985
CRM-156000,31,819
CRM-424350,18,834
CRM-547450,14,596
CRM-1293150,42,775
CRM-1447350,6,1469
CRM-513800,33,507
CRM-291650,14,1193
CRM-1091250,14,989
CRM-1447700,40,658
CRM-417200,18,1026
CRM-424300,8,962
CRM-467000,39,536
CRM-462250,45,525
CRM-166400,14,584
CRM-1446600,121,716
CRM-1517550,3,245
CRM-1501050,33,657
CRM-1359000,2,395
CRM-1488650,2,726
CRM-1503700,6,638
CRM-803200,11,898
CRM-1506350,32,457
CRM-1160900,6,798
CRM-1444550,3,135
CRM-768850,13,377
CRM-1455250,78,621
CRM-1464200,6,451
CRM-1499350,5,2287
CRM-1496150,2,13
CRM-1496200,1,296
CRM-1496750,2,1709
CRM-1474500,5,1014
CRM-1530650,7,531
CRM-640000,25,525
CRM-271550,3,3764
CRM-1448800,8,1277
CRM-1468300,2,1985
CRM-1471800,3,328
CRM-606600,21,412
CRM-1484300,3,3501
CRM-1480050,8,1154
CRM-1510600,14,227
CRM-158250,68,795
CRM-955850,17,953
CRM-292000,2,1177
CRM-515000,188,620
CRM-1453750,9,2618
CRM-1283250,113,2237
CRM-1464100,10,456
CRM-1500700,2,592
CRM-155500,12,1199
CRM-1486000,13,2833
CRM-1482400,3,1048
CRM-793100,2,342
CRM-1520750,15,1079
CRM-1443200,13,763
CRM-160000,66,772
CRM-169100,127,492
CRM-1435350,6,757
CRM-330400,7,1668
CRM-1495850,1,950
CRM-1483450,42,990
CRM-1487950,2,241
CRM-1488200,1,538
CRM-1285450,2,2574
CRM-1488000,5,437
CRM-1577700,2,873
CRM-1513950,30,586
CRM-230450,45,808
CRM-1507850,19,410
CRM-1452550,1,352
CRM-1452600,4,119
CRM-796500,1,247
CRM-331650,2,86
CRM-1279700,9,651
CRM-1072950,6,1839
CRM-381600,6,3012
CRM-1414450,26,1107
CRM-1508050,4,869
CRM-1454950,21,569
CRM-1514300,29,277
CRM-1493350,2,2006
CRM-5603100,1,28
CRM-1456000,8,1879
CRM-1557750,52,415
CRM-1479600,9,307
CRM-1559400,4,733
CRM-1477300,55,360
CRM-1488250,7,528
CRM-1357850,7,314
CRM-1493500,4,377
CRM-326850,6,2973
CRM-1496850,17,653
CRM-1179100,14,421
CRM-1492650,14,962
CRM-398000,48,1189
CRM-1488600,1,3637
CRM-1463000,5,540
CRM-1484050,29,851
CRM-1507400,1,210
CRM-1529600,15,332
CRM-1544800,5,644
CRM-1573500,11,315
CRM-1573550,1,198
CRM-1488050,3,628
CRM-1559200,17,371
CRM-1553500,2,1378
CRM-343450,20,890
CRM-1516650,66,379
CRM-1502150,48,501
CRM-1552650,5,570
CRM-1577100,2,212
CRM-1538600,8,331
CRM-1562000,31,392
CRM-1451700,8,544
CRM-888350,5,603
CRM-1453800,25,862
CRM-158200,5,1439
CRM-1476500,18,1481
CRM-1508450,3,345
CRM-1503750,5,1035
CRM-1503800,9,423
CRM-1503100,28,625
CRM-1503850,10,917
CRM-1472500,17,343
CRM-1588400,4,124
CRM-1454600,53,472
CRM-1500000,31,775
CRM-1501400,13,620
CRM-1479350,3,1821
CRM-1459800,1,3636
CRM-1492400,31,1134
CRM-1514350,17,497
CRM-1508100,7,774
CRM-795950,16,1004
CRM-1541800,1,830
CRM-1446100,12,529
CRM-673950,32,1307
CRM-1512600,8,649
CRM-1544350,19,438
CRM-1513150,2,740
CRM-1494600,1,169
CRM-1480750,42,603
CRM-152500,7,1449
CRM-208800,8,449
CRM-1543650,57,395
CRM-1543600,1,47
CRM-1543700,7,212
CRM-1543850,3,312
CRM-1497300,8,335
CRM-1597300,2,337
CRM-1317050,4,206
CRM-222250,2,62
CRM-1520800,7,364
CRM-950500,1,2636
CRM-950450,17,744
CRM-1435500,2,15
CRM-1335000,6,657
CRM-1444350,19,508
CRM-1454700,2,412
CRM-434600,6,546
CRM-1010150,5,785
CRM-1484650,5,2298
CRM-1499950,4,817
CRM-1513100,11,227
CRM-1539500,3,1401
CRM-1454750,20,520
CRM-241400,35,3200
CRM-169350,7,1405
CRM-1553550,2,426
CRM-530450,16,287
CRM-1471850,5,330
CRM-735500,2,310
CRM-264900,9,763
CRM-1478450,25,725
CRM-1586300,4,592
CRM-161200,1,1617
CRM-1485100,2,330
CRM-268550,19,404
CRM-1476950,67,919
CRM-1477000,111,674
CRM-1477050,65,685
CRM-1442450,10,1504
CRM-1443550,1,377
CRM-1477450,14,473
CRM-660400,20,394
CRM-261400,1,3291
CRM-1450050,1,3625
CRM-1565600,1,22
CRM-1597350,1,387
CRM-1526250,12,866
CRM-1468550,6,770
CRM-1078300,1,1511
CRM-1531400,12,357
CRM-1455200,24,1472
CRM-240000,6,281
CRM-1463050,3,1252
CRM-1520350,5,437
CRM-272600,29,635
CRM-1091150,67,557
CRM-166300,22,766
CRM-1493450,13,412
CRM-1560250,3,653
CRM-1538350,1,77
CRM-1559750,12,260
CRM-195300,5,398
CRM-1456900,1,1242
CRM-1378600,2,731
CRM-1585400,12,562
CRM-1477100,17,716
CRM-712600,32,1323
CRM-1560700,3,2332
CRM-1514850,6,488
CRM-1487900,10,356
CRM-1484600,36,602
CRM-281300,2,241
CRM-1473000,11,895
CRM-599300,2,961
CRM-1514900,2,290
CRM-1508950,8,402
CRM-1509300,4,195
CRM-1509350,3,185
CRM-1529300,13,307
CRM-1480800,1,249
CRM-173800,20,638
CRM-563450,56,762
CRM-1567650,1,420
CRM-581600,6,3083
CRM-524950,3,402
CRM-1502200,9,410
CRM-1453500,6,572
CRM-515050,6,426
CRM-1467000,2,532
CRM-1517250,6,572
CRM-1517300,4,287
CRM-1511100,11,507
CRM-1468850,19,651
CRM-1468900,2,279
CRM-1459300,45,579
CRM-1450300,10,619
CRM-1444400,70,653
CRM-1032050,13,248
CRM-483850,4,1203
CRM-1482650,42,697
CRM-1393900,26,388
CRM-1580700,1,0
CRM-912150,61,643
CRM-1291050,44,687
CRM-1560050,43,471
CRM-317450,76,598
CRM-1554300,8,57
CRM-1554150,1,323
CRM-1460300,40,632
CRM-1577850,4,400
CRM-161650,6,1141
CRM-1500150,10,826
CRM-1442150,54,600
CRM-621600,19,431
CRM-1510500,11,677
CRM-1479050,33,1376
CRM-1503450,7,460
CRM-1476600,4,369
CRM-1460400,4,1847
CRM-248500,7,1052
CRM-1350200,4,378
CRM-494250,6,1958
CRM-1499450,2,379
CRM-1516600,21,412
CRM-219350,6,837
CRM-1538000,2,725
CRM-1495000,42,975
CRM-1516550,7,307
CRM-1082550,32,300
CRM-1082600,20,334
CRM-1090100,2,660
CRM-1538100,4,735
CRM-1517850,1,1561
CRM-1478700,2,250
CRM-1478750,7,314
CRM-1030400,2,202
CRM-1497600,32,1091
CRM-920750,13,406
CRM-252250,2,540
CRM-1483000,1,549
CRM-1544850,2,1359
CRM-1449950,3,1325
CRM-1553350,1,577
CRM-304700,1,1558
CRM-914900,1,2623
CRM-1445550,10,855
CRM-1586050,1,895
CRM-158150,7,1332
CRM-1457950,86,563
CRM-1464600,1,315
CRM-166200,8,274
CRM-1469550,33,562
CRM-1461200,1,1911
CRM-1526800,25,578
CRM-1482900,1,378
CRM-1586100,2,360
CRM-1484350,7,1098
CRM-1509150,26,1058
CRM-1459450,42,810
CRM-1459500,39,956
CRM-1443100,38,739
CRM-1499750,4,352
CRM-730800,9,740
CRM-1461450,15,396
CRM-1586700,15,228
CRM-223500,2,892
CRM-1442350,1,1708
CRM-1206050,13,1349
CRM-1557850,2,275
CRM-1471900,3,278
CRM-1481350,44,804
CRM-1481300,18,545
CRM-1580750,3,431
CRM-1454150,36,533
CRM-1526200,34,441
CRM-665150,1,1407
CRM-1466250,11,501
CRM-1131850,43,564
CRM-726400,24,545
CRM-859900,22,1236
CRM-1530400,4,379
CRM-470750,2,127
CRM-1517350,11,240
CRM-1486050,50,1335
CRM-1458950,5,1019
CRM-1549550,4,230
CRM-1506000,6,925
CRM-1506050,6,925
CRM-1506100,14,604
CRM-1511600,5,1076
CRM-1599850,3,344
CRM-1506200,9,787
CRM-1506250,10,530
CRM-1598700,2,646
CRM-1506300,8,484
CRM-1005900,4,2709
CRM-957900,39,472
CRM-1473950,5,467
CRM-1473450,4,263
CRM-1473500,2,165
CRM-1473550,11,631
CRM-902900,31,670
CRM-1474000,4,291
CRM-1473600,4,1026
CRM-1474050,3,621
CRM-1473650,11,593
CRM-322550,42,1207
CRM-619650,43,821
CRM-1461250,4,1626
CRM-295200,9,656
CRM-1511250,27,458
CRM-1448650,4,1701
CRM-1517950,3,1123
CRM-1492500,3,663
CRM-726750,25,910
CRM-1486150,82,848
CRM-1537450,14,649
CRM-1569600,1,892
CRM-1589800,2,407
CRM-1597150,1,430
CRM-1499650,30,534
CRM-421850,7,843
CRM-1517750,1,859
CRM-1458500,38,378
CRM-1090300,23,722
CRM-1493850,69,394
CRM-1479000,83,673
CRM-1589200,3,172
CRM-1598050,2,471
CRM-531500,2,1280
CRM-1544250,1,264
CRM-1470800,38,1301
CRM-774850,11,1768
CRM-1537600,26,509
CRM-1512950,7,340
CRM-580050,12,1390
CRM-661350,46,423
CRM-1289700,27,922
CRM-1449300,4,251
CRM-1494700,5,2407
CRM-1586200,3,1055
CRM-1443800,5,236
CRM-151450,23,642
CRM-163900,2,354
CRM-157700,28,483
CRM-1458550,28,1220
CRM-1476650,20,571
CRM-1498700,13,782
CRM-161600,277,1470
CRM-1393800,2,260
CRM-1449700,37,433
CRM-1471950,1,301
CRM-1172250,15,554
CRM-1364950,7,757
CRM-1595750,4,259
CRM-1462000,69,1144
CRM-1537150,35,441
CRM-1454450,20,596
CRM-531300,42,413
CRM-351350,12,428
CRM-1537850,29,802
CRM-1518300,21,332
CRM-1301500,50,1097
CRM-1569850,1,1061
CRM-1500050,17,635
CRM-1476900,3,698
CRM-1486500,5,2594
CRM-1486550,10,1780
CRM-1457250,18,1853
CRM-151800,3,278
CRM-1494250,7,916
CRM-1496500,29,597
CRM-1554900,22,298
CRM-156950,11,1771
CRM-153750,85,756
CRM-1509650,15,403
CRM-1543300,1,1307
CRM-1559250,23,358
CRM-1480950,1,247
CRM-1545000,11,522
CRM-468500,3,1575
CRM-1488350,3,659
CRM-1460500,5,274
CRM-1482200,29,819
CRM-1586950,3,484
CRM-966450,4,1991
CRM-1468650,5,455
CRM-1466300,22,1510
CRM-1466350,19,2281
CRM-1485150,36,486
CRM-1172550,12,432
CRM-1456300,13,450
CRM-1596650,1,760
CRM-1526750,5,300
CRM-153600,6,957
CRM-1579750,6,277
CRM-1577800,2,321
CRM-1478400,9,411
CRM-530100,21,681
CRM-1485300,6,376
CRM-993250,68,512
CRM-719100,3,161
CRM-1373400,8,819
CRM-1510550,10,206
CRM-1460600,28,383
CRM-1511300,18,311
CRM-1463600,2,535
CRM-1490500,16,1592
CRM-1455150,25,197
CRM-476750,3,506
CRM-156700,11,2459
CRM-1199150,4,523
CRM-1489900,10,672
CRM-1489550,2,493
CRM-1473850,34,504
CRM-1573600,3,361
CRM-1489150,1,1032
CRM-1526050,1,12
CRM-1453250,5,186
CRM-1481200,37,333
CRM-176450,85,478
CRM-157000,42,461
CRM-250450,10,1428
CRM-1460550,1,276
CRM-1521150,20,231
CRM-1513500,9,463
CRM-665100,4,5691
CRM-1580200,3,193
CRM-1560300,20,535
CRM-165750,62,1009
CRM-164850,10,546
CRM-1474200,5,954
CRM-1538750,6,2059
CRM-606900,29,563
CRM-861200,34,923
CRM-983600,46,489
CRM-1534700,28,419
CRM-1567200,1,292
CRM-1441500,63,806
CRM-1513550,78,443
CRM-1509750,23,1005
CRM-1482500,6,894
CRM-1482550,18,1163
CRM-1467650,8,1257
CRM-1513650,8,258
CRM-1513600,3,492
CRM-1130700,30,519
CRM-1130750,1,877
CRM-1227550,10,854
CRM-499900,15,600
CRM-476600,3,1118
CRM-428950,1,910
CRM-917450,2,1404
CRM-1472050,4,208
CRM-712800,1,605
CRM-1444700,43,389
CRM-1460700,28,766
CRM-276400,1,463
CRM-1503050,9,449
CRM-1542550,25,431
CRM-1172500,6,322
CRM-1469950,3,1238
CRM-1470000,8,1413
CRM-1470050,11,757
CRM-1517200,1,93
CRM-1499000,38,497
CRM-1496000,32,1438
CRM-1478850,2,2629
CRM-1503000,32,576
CRM-1535650,15,327
CRM-785050,8,257
CRM-1510800,6,390
CRM-169050,6,1454
CRM-1445750,47,464
CRM-1528700,7,293
CRM-764500,2,1532
CRM-1514450,8,115
CRM-1514500,6,272
CRM-160300,67,891
CRM-1477350,43,1286
CRM-463500,28,790
CRM-1517700,2,446
CRM-463600,3,1738
CRM-1548400,18,576
CRM-1610300,1,79
CRM-160050,22,1924
CRM-1459100,114,694
CRM-1498000,76,850
CRM-1544750,15,349
CRM-1493300,23,912
CRM-631850,3,388
CRM-1574450,8,466
CRM-1449400,23,315
CRM-1501000,68,733
CRM-671450,28,1068
CRM-172100,82,1189
CRM-1481000,1,266
CRM-166750,9,1786
CRM-1496550,8,1132
CRM-1586750,2,165
CRM-166350,42,1225
CRM-1528100,88,579
CRM-1495500,26,489
CRM-459950,1,2096
CRM-726500,5,399
CRM-1493550,2,375
CRM-615000,3,1636
CRM-1514000,4,768
CRM-1489800,9,674
CRM-1478500,40,749
CRM-1523000,1,508
CRM-244700,6,450
CRM-925400,6,821
CRM-1529250,10,514
CRM-1509850,1,61
CRM-1472100,1,2127
CRM-1538550,7,627
CRM-1172300,14,802
CRM-1364800,8,427
CRM-1449550,1,320
CRM-1455300,86,951
CRM-1496950,7,151
CRM-1437300,11,362
CRM-1527250,14,723
CRM-1414900,19,437
CRM-1587350,9,312
CRM-1028200,76,422
CRM-158050,29,1390
CRM-1525300,2,409
CRM-289850,56,440
CRM-1493750,7,819
CRM-916650,10,603
CRM-815850,7,682
CRM-1280600,7,291
CRM-1553900,20,443
CRM-1607750,1,685
CRM-1464000,14,323
CRM-1307700,1,978
CRM-1453900,101,576
CRM-1585300,10,413
CRM-1472150,4,303
CRM-151700,11,2295
CRM-1451200,67,1176
CRM-1476750,37,877
CRM-203250,28,880
CRM-1536000,9,291
CRM-1557350,4,425
CRM-1539150,8,1288
CRM-1538700,3,336
CRM-531350,53,754
CRM-1507700,48,470
CRM-1510250,10,179
CRM-1551800,1,384
CRM-1492800,2,98
CRM-1554200,3,494
CRM-1384400,7,1546
CRM-1492850,33,1355
CRM-1513800,2,492
CRM-1543550,6,209
CRM-1581100,2,107
CRM-1478600,24,345
CRM-205950,16,305
CRM-394200,94,811
CRM-580650,43,575
CRM-626250,64,1015
CRM-590150,14,722
CRM-617450,48,898
CRM-608250,68,272
CRM-480100,42,474
CRM-714500,110,875
CRM-652450,3,218
CRM-1557700,2,1814
CRM-1488400,3,756
CRM-1492950,16,598
CRM-1518650,5,1067
CRM-1559800,4,409
CRM-266200,2,1356
CRM-949800,21,543
CRM-152000,1,3539
CRM-1468400,28,2127
CRM-1469600,7,1416
CRM-1496600,8,901
CRM-1476400,9,1314
CRM-1500800,4,232
CRM-1498250,1,947
CRM-1514800,26,449
CRM-1496650,6,1870
CRM-517600,3,2353
CRM-1496300,31,662
CRM-1577200,2,511
CRM-1513400,19,582
CRM-351050,34,507
CRM-277650,26,918
CRM-1508150,1,17
CRM-1481150,7,129
CRM-1566750,3,179
CRM-1490750,49,900
CRM-566500,4,728
CRM-1607800,3,704
CRM-1531550,11,485
CRM-1051750,1,442
CRM-1331650,1,34
CRM-1488450,3,245
CRM-1495800,17,375
CRM-153700,8,2050
CRM-152550,59,1443
CRM-169200,57,1292
CRM-783450,1,315
CRM-1536550,1,134
CRM-155450,49,348
CRM-993300,6,1752
CRM-1499600,11,1684
CRM-1451550,1,1160
CRM-1494200,20,803