Customer ID,Company Newsletter Interaction Count
CRM-160150,54
CRM-166800,27
CRM-927200,24
CRM-1526050,23
CRM-1489600,20
CRM-164850,18
CRM-159850,17
CRM-1562300,17
CRM-1517850,17
CRM-1454600,16
CRM-372400,15
CRM-160050,15
CRM-200350,14
CRM-1524100,14
CRM-158250,14
CRM-372100,13
CRM-1149100,13
CRM-515000,13
CRM-1525300,13
CRM-1520250,12
CRM-1580250,12
CRM-1581100,12
CRM-1520650,11
CRM-606600,11
CRM-1573600,11
CRM-398000,10
CRM-205950,10
CRM-185300,9
CRM-331650,9
CRM-241400,9
CRM-1577850,9
CRM-1537450,9
CRM-167000,8
CRM-414650,8
CRM-160550,8
CRM-219350,8
CRM-1526800,8
CRM-1494150,7
CRM-556900,7
CRM-240000,7
CRM-1580150,7
CRM-1442150,7
CRM-157900,6
CRM-370200,6
CRM-1546550,6
CRM-999900,6
CRM-1464100,6
CRM-160000,6
CRM-1526200,6
CRM-1537850,6
CRM-1560300,6
CRM-172100,6
CRM-1597700,6
CRM-355050,5
CRM-1019500,5
CRM-907950,5
CRM-1517800,5
CRM-1553050,5
CRM-1533750,5
CRM-1574350,5
CRM-1528050,5
CRM-1499500,5
CRM-314750,5
CRM-1435350,5
CRM-1378600,5
CRM-1481350,5
CRM-165900,4
CRM-150500,4
CRM-1538850,4
CRM-1588050,4
CRM-1468200,4
CRM-591000,4
CRM-1450500,4
CRM-190300,4
CRM-1516700,4
CRM-879300,4
CRM-1157000,4
CRM-182200,4
CRM-315700,4
CRM-162100,4
CRM-1536300,4
CRM-166700,4
CRM-1553500,4
CRM-1317050,4
CRM-1539500,4
CRM-1597350,4
CRM-166300,4
CRM-1598500,4
CRM-726400,4
CRM-859900,4
CRM-5607000,4
CRM-785050,4
CRM-160300,4
CRM-289850,4
CRM-1470950,3
CRM-835900,3
CRM-183300,3
CRM-1607850,3
CRM-1454050,3
CRM-578400,3
CRM-558200,3
CRM-1577250,3
CRM-941800,3
CRM-1587000,3
CRM-676850,3
CRM-159200,3
CRM-1552350,3
CRM-387600,3
CRM-1522100,3
CRM-557000,3
CRM-1538950,3
CRM-511950,3
CRM-1508000,3
CRM-1560750,3
CRM-1189650,3
CRM-1536250,3
CRM-1206000,3
CRM-1572850,3
CRM-1562100,3
CRM-222250,3
CRM-1476600,3
CRM-248500,3
CRM-1206050,3
CRM-1549450,3
CRM-1598050,3
CRM-157700,3
CRM-1554900,3
CRM-153750,3
CRM-1453250,3
CRM-157000,3
CRM-1580200,3
CRM-671450,3
CRM-1549250,3
CRM-1492950,3
CRM-351050,3
CRM-1542300,3
CRM-1526100,2
CRM-1559300,2
CRM-387200,2
CRM-166050,2
CRM-329450,2
CRM-1043250,2
CRM-230500,2
CRM-701050,2
CRM-1493400,2
CRM-1541700,2
CRM-1606400,2
CRM-158850,2
CRM-1514550,2
CRM-1494000,2
CRM-1102150,2
CRM-156100,2
CRM-724550,2
CRM-1507300,2
CRM-158700,2
CRM-1531800,2
CRM-1310400,2
CRM-166450,2
CRM-596350,2
CRM-156150,2
CRM-1510400,2
CRM-1551900,2
CRM-338700,2
CRM-1429300,2
CRM-351800,2
CRM-1526150,2
CRM-241450,2
CRM-1520050,2
CRM-157750,2
CRM-1503300,2
CRM-242750,2
CRM-230450,2
CRM-1494600,2
CRM-1560250,2
CRM-1562450,2
CRM-571300,2
CRM-1535400,2
CRM-161650,2
CRM-920750,2
CRM-1557850,2
CRM-1454150,2
CRM-1493850,2
CRM-1498700,2
CRM-1393800,2
CRM-1301500,2
CRM-151800,2
CRM-1373400,2
CRM-176450,2
CRM-606900,2
CRM-1529250,2
CRM-1242200,2
CRM-1527250,2
CRM-1496300,2
CRM-155450,2
CRM-1507900,1
CRM-690000,1
CRM-1605500,1
CRM-1567800,1
CRM-1560950,1
CRM-166100,1
CRM-1503950,1
CRM-1509600,1
CRM-236600,1
CRM-558150,1
CRM-1552300,1
CRM-1507250,1
CRM-775950,1
CRM-788700,1
CRM-316250,1
CRM-735850,1
CRM-1278700,1
CRM-1470900,1
CRM-879750,1
CRM-667900,1
CRM-1457100,1
CRM-166250,1
CRM-533750,1
CRM-155800,1
CRM-777900,1
CRM-199600,1
CRM-338100,1
CRM-159300,1
CRM-1511350,1
CRM-437300,1
CRM-1516900,1
CRM-1524250,1
CRM-1494650,1
CRM-803200,1
CRM-1484050,1
CRM-343450,1
CRM-1010150,1
CRM-1463050,1
CRM-1194100,1
CRM-515050,1
CRM-1102650,1
CRM-580050,1
CRM-1595750,1
CRM-156950,1
CRM-1509650,1
CRM-1460500,1
CRM-1526750,1
CRM-1460600,1
CRM-1490500,1
CRM-276400,1
CRM-1528700,1
CRM-1528100,1
CRM-1464000,1
CRM-1541850,1
CRM-277650,1
CRM-1508150,1
CRM-833950,1