Customer ID,Product Bug Task Count
CRM-1526150,179
CRM-1477300,150
CRM-1450300,66
CRM-661350,116
CRM-1435450,106
CRM-329450,101
CRM-591000,158
CRM-1467900,62
CRM-1470050,180
CRM-1453650,58
CRM-1444700,119
CRM-1019500,165
CRM-1335000,60
CRM-387600,144
CRM-1494150,90
CRM-1485050,53
CRM-1491100,116
CRM-1444400,189
CRM-1454650,108
CRM-1450750,145
CRM-355050,80
CRM-167000,131
CRM-515050,193
CRM-271550,161
CRM-153300,123
CRM-1496500,188
CRM-1455100,116
CRM-1438700,173
CRM-1447100,134
CRM-1449400,138
CRM-1438700,145
CRM-387600,183
CRM-1446950,76
CRM-845700,31
CRM-1470800,96
CRM-241400,155
CRM-322550,150
CRM-280750,98
CRM-1189650,164
CRM-726400,167
CRM-1477000,165
CRM-715900,183
CRM-1495500,197
CRM-1491900,139
CRM-902900,178
CRM-1482200,130
CRM-1456650,68
CRM-167000,161
CRM-1442350,117
CRM-1479600,159
CRM-1479350,157
CRM-1455050,159
CRM-272600,61
CRM-1461150,109
CRM-845700,119
CRM-169100,118
CRM-1486150,121
CRM-1079000,155
CRM-591000,146
CRM-150500,76
CRM-1494000,200
CRM-160150,176
CRM-1438550,177
CRM-1317050,156
CRM-1469800,88
CRM-608250,178
CRM-1438700,164
CRM-888350,31
CRM-1525900,77
CRM-462250,60
CRM-257050,169
CRM-1444600,116
CRM-1373400,165
CRM-1283250,180
CRM-1476750,121
CRM-1455250,50
CRM-1444350,190
CRM-1513100,146
CRM-156100,175
CRM-735850,111
CRM-1473700,180
CRM-1525900,172
CRM-162100,71
CRM-303900,133
CRM-1507950,166
CRM-1526100,154
CRM-1490750,191
CRM-724550,181
CRM-1464100,164
CRM-1466350,175
CRM-1459400,169
CRM-150500,100
CRM-1484500,133
CRM-902900,192
CRM-166450,9
CRM-1459400,145
CRM-1482200,128
CRM-1482200,133
CRM-166050,170
CRM-1463400,185
CRM-1480950,99
CRM-1478450,136
CRM-1450100,196
CRM-1473700,180
CRM-950700,187
CRM-1495700,68
CRM-165750,112
CRM-999900,200
CRM-1445550,82
CRM-907950,90
CRM-1283250,199
CRM-1463000,176
CRM-1496900,123
CRM-189700,97
CRM-304750,182
CRM-1459100,180
CRM-1495000,181
CRM-1454450,101
CRM-1455050,165
CRM-164850,178
CRM-237600,127
CRM-998800,183
CRM-1500050,165
CRM-902900,200
CRM-1384400,154
CRM-1480300,178
CRM-1516650,189
CRM-1459100,157
CRM-1526200,160
CRM-1478700,91
CRM-828400,195
CRM-417200,111
CRM-563450,64
CRM-1456650,131
CRM-920750,139
CRM-920750,196
CRM-1438700,165
CRM-1487700,44
CRM-1472200,192
CRM-1517500,161
CRM-1293150,76
CRM-828400,163
CRM-1454650,177
CRM-578400,155
CRM-398000,132
CRM-1494700,65
CRM-1458300,157
CRM-164850,198
CRM-706750,150
CRM-510050,199
CRM-1501150,194
CRM-244800,135
CRM-1493200,75
CRM-1479350,95
CRM-362300,164
CRM-1450500,135
CRM-1455100,115
CRM-558150,154
CRM-1478700,68
CRM-793100,170
CRM-1486300,192
CRM-1493850,77
CRM-714500,196
CRM-1481750,175
CRM-1462000,173
CRM-1456450,162
CRM-1473700,158
CRM-1506200,174
CRM-156100,70
CRM-1510150,187
CRM-160300,138
CRM-316250,127
CRM-1235500,99
CRM-1500650,181
CRM-1460300,65
CRM-349000,200
CRM-159200,154
CRM-1030300,179
CRM-1493800,152
CRM-152900,69
CRM-1509800,100
CRM-950450,180
CRM-264900,140
CRM-1317050,187
CRM-606900,166
CRM-1206050,80
CRM-1485150,199
CRM-1485850,155
CRM-1453800,159
CRM-439300,182
CRM-378850,179
CRM-176450,193
CRM-1466600,113
CRM-1476600,113
CRM-783450,88
CRM-1453900,65
CRM-1444350,131
CRM-160000,47
CRM-908900,187
CRM-281300,131
CRM-1461500,174
CRM-845700,135
CRM-1520400,168
CRM-1514800,158
CRM-902900,167
CRM-238550,178
CRM-1482200,138
CRM-661350,148
CRM-1500650,150
CRM-1286600,76
CRM-670600,179
CRM-1478400,181
CRM-1487800,140
CRM-1478050,109
CRM-155450,188
CRM-1477650,142
CRM-1455300,42
CRM-1462300,143
CRM-1445750,160
CRM-1503100,199
CRM-1444400,186
CRM-1199150,164
CRM-1262600,135
CRM-1486300,74
CRM-303900,166
CRM-1482550,168
CRM-1455050,190
CRM-257050,192
CRM-1513400,90
CRM-1461950,135
CRM-1495500,134
CRM-190300,151
CRM-1481050,63
CRM-1496500,68
CRM-414650,134
CRM-1446500,198
CRM-1091150,63
CRM-160000,123
CRM-1447700,153
CRM-1466300,162
CRM-156950,97
CRM-1486150,165
CRM-1473700,152
CRM-1507850,118
CRM-1514050,103
CRM-1453700,73
CRM-1468700,193
CRM-1513300,193
CRM-619650,164
CRM-362650,178
CRM-565500,82
CRM-271600,143
CRM-1476350,156
CRM-596350,193
CRM-845700,141
CRM-1453800,179
CRM-692150,103
CRM-1476600,154
CRM-510050,184
CRM-1466250,112
CRM-1430500,191
CRM-1513450,108
CRM-1030400,193
CRM-169100,182
CRM-185300,109
CRM-158250,166
CRM-1470050,94
CRM-1476750,135
CRM-1451200,162
CRM-1461500,160
CRM-1478350,172
CRM-248500,145
CRM-1457100,138
CRM-172100,198
CRM-703400,123
CRM-1463600,139
CRM-1473900,115
CRM-1470800,71
CRM-1507250,109
CRM-845700,113
CRM-335250,106
CRM-1493050,166
CRM-229950,195
CRM-1199150,155
CRM-1459100,193
CRM-1179250,121
CRM-1019500,186
CRM-337900,121
CRM-859900,67
CRM-1473950,186
CRM-165750,101
CRM-1472300,195
CRM-1500900,165
CRM-1456200,62
CRM-1242200,126
CRM-1496900,146
CRM-355050,183
CRM-670600,196
CRM-1454650,151
CRM-160550,143
CRM-248500,135
CRM-513800,133
CRM-1482200,100
CRM-434600,171
CRM-1441000,91
CRM-1468700,165
CRM-1286600,162
CRM-155800,85
CRM-1501200,79
CRM-1502950,188
CRM-927800,166
CRM-558200,77
CRM-1466600,102
CRM-795950,158
CRM-480100,196
CRM-1484950,154
CRM-1082550,81
CRM-879750,141
CRM-1443550,191
CRM-1466450,127
CRM-230450,106
CRM-1082550,185
CRM-1469550,169
CRM-1466600,142
CRM-1172550,153
CRM-176450,175
CRM-1500050,25
CRM-1444700,197
CRM-726400,87
CRM-237600,125
CRM-161600,77
CRM-1520400,74
CRM-1444350,199
CRM-155350,87
CRM-182200,123
CRM-166700,67
CRM-1479350,69
CRM-1476450,143
CRM-619650,185
CRM-164850,197
CRM-552600,77
CRM-1463000,166
CRM-1206050,91
CRM-222250,170
CRM-670600,152
CRM-1335000,175
CRM-277650,120
CRM-1437350,48
CRM-960300,135
CRM-1473700,200
CRM-166050,164
CRM-726750,121
CRM-349050,165
CRM-1499950,159
CRM-1285150,155
CRM-1458500,177
CRM-424550,84
CRM-257050,151
CRM-1454600,152
CRM-1513300,133
CRM-241400,184
CRM-340450,195
CRM-203250,66
CRM-561550,154
CRM-1317050,111
CRM-1002400,175
CRM-1414950,96
CRM-1446750,198
CRM-166050,107
CRM-1499600,93
CRM-661350,164
CRM-1461500,166
CRM-785300,172
CRM-1468200,193
CRM-1435500,121
CRM-1462250,168
CRM-1503300,155
CRM-1503000,190
CRM-796050,189
CRM-1262600,148
CRM-721800,123
CRM-305050,194
CRM-157000,99
CRM-1489750,61
CRM-1519950,69
CRM-199600,179
CRM-1486050,184
CRM-812200,80
CRM-1511400,167
CRM-166300,168
CRM-1472600,83
CRM-1501150,156
CRM-398000,200
CRM-1493300,173
CRM-1509800,118
CRM-1450450,139
CRM-1443100,96
CRM-1525250,85
CRM-1526200,162
CRM-724550,144
CRM-927800,162
CRM-166250,103
CRM-1485150,120
CRM-692150,128
CRM-1495450,178
CRM-1206000,140
CRM-1290050,158
CRM-248500,109
CRM-153600,132
CRM-1446500,72
CRM-619650,87
CRM-1456200,78
CRM-337900,106
CRM-591000,152
CRM-1526050,176
CRM-1434900,178
CRM-1478400,188
CRM-203250,180
CRM-1503000,191
CRM-615050,115
CRM-155350,165
CRM-1557700,159
CRM-1205200,173
CRM-157450,145
CRM-1438700,198
CRM-1478700,104
CRM-724550,101
CRM-1463000,197
CRM-189700,135
CRM-1526100,150
CRM-1516600,168
CRM-164850,171
CRM-1441050,82
CRM-661350,118
CRM-419600,134
CRM-1503000,79
CRM-1516650,152
CRM-222250,134
CRM-157700,177
CRM-1455200,106
CRM-156650,76
CRM-1002400,72
CRM-1486150,197
CRM-1458500,164
CRM-1455050,179
CRM-1429300,124
CRM-1520700,85
CRM-1506200,200
CRM-1461450,153
CRM-1483000,199
CRM-879300,178
CRM-1482200,36
CRM-1490750,193
CRM-1262600,115
CRM-1487800,73
CRM-1444350,193
CRM-166150,141
CRM-1149100,60
CRM-1443550,190
CRM-1496900,124
CRM-1478900,103
CRM-1468800,171
CRM-387600,199
CRM-424450,187
CRM-1500700,119
CRM-1481750,162
CRM-1470050,152
CRM-1476500,190
CRM-173800,76
CRM-1457250,88
CRM-1445750,151
CRM-1506400,163
CRM-1393900,167
CRM-703000,184
CRM-730800,89
CRM-1482000,108
CRM-1025800,179
CRM-711000,154
CRM-1463000,168
CRM-1450450,146
CRM-166300,143
CRM-165900,150
CRM-1493400,30
CRM-1510400,129
CRM-563450,93
CRM-1490750,101
CRM-1520400,105
CRM-1479000,178
CRM-167000,183
CRM-1495500,97
CRM-349000,123
CRM-651350,141
CRM-160300,141
CRM-785300,121
CRM-1521250,113
CRM-1500800,155
CRM-1468200,174
CRM-726750,143
CRM-1483050,192
CRM-1450750,103
CRM-1172550,117
CRM-1465950,168
CRM-1486150,124
CRM-1455200,128
CRM-160000,109
CRM-1478350,191
CRM-1438700,67
CRM-1252550,110
CRM-159150,170
CRM-783250,149
CRM-1511400,153
CRM-1476900,118
CRM-322550,153
CRM-1460750,155
CRM-424350,184
CRM-1490750,88
CRM-1242200,129
CRM-1462000,157
CRM-1478050,150
CRM-1082550,184
CRM-490200,190
CRM-1453800,184
CRM-1450100,159
CRM-499900,168
CRM-1454450,146
CRM-1450450,141
CRM-1526350,92
CRM-317450,31
CRM-1499000,125
CRM-1463000,108
CRM-621600,91
CRM-185300,106
CRM-1490450,154
CRM-1461550,104
CRM-1509500,152
CRM-1455200,167
CRM-1477350,178
CRM-155950,131
CRM-1516450,198
CRM-190300,163
CRM-1499950,72
CRM-1468700,181
CRM-1480750,138
CRM-1165050,187
CRM-1149100,198
CRM-561550,66
CRM-152900,160
CRM-335250,126
CRM-156950,32
CRM-1252550,94
CRM-1509750,77
CRM-1435500,143
CRM-1492950,157
CRM-248500,117
CRM-1440250,152
CRM-1091150,184
CRM-672900,131
CRM-1485600,164
CRM-200350,94
CRM-1468300,146
CRM-1450750,196
CRM-387600,162
CRM-565500,129
CRM-439300,156
CRM-1482650,73
CRM-1473950,65
CRM-960300,146
CRM-1100500,82
CRM-1459100,177
CRM-1445550,104
CRM-1486150,154
CRM-1459400,125
CRM-230500,126
CRM-1521150,162
CRM-317450,61
CRM-1482200,152
CRM-565500,60
CRM-724550,114
CRM-1495500,150
CRM-172100,195
CRM-920750,131
CRM-1496700,103
CRM-505000,71
CRM-1463600,61
CRM-1002400,160
CRM-1450750,107
CRM-1449100,79
CRM-322550,165
CRM-161800,81
CRM-166450,115
CRM-606900,172
CRM-1496300,80
CRM-1531900,119
CRM-153600,101
CRM-1450500,99
CRM-631850,108
CRM-1447200,119
CRM-1442350,148
CRM-1430500,147
CRM-859900,141
CRM-1496500,148
CRM-1149100,166
CRM-1501250,100
CRM-1500500,62
CRM-1496700,169
CRM-670600,177
CRM-1446550,158
CRM-1478400,172
CRM-1516450,117
CRM-1489950,75
CRM-859900,99
CRM-1446900,173
CRM-424400,79
CRM-329450,147
CRM-1447200,197
CRM-1459500,164
CRM-424350,149
CRM-164850,103
CRM-950700,153
CRM-1473000,93
CRM-153600,130
CRM-1131850,154
CRM-161650,78
CRM-1478500,192
CRM-615000,182
CRM-565500,115
CRM-511950,191
CRM-1242200,104
CRM-1509900,145
CRM-1491100,71
CRM-660400,193
CRM-1450300,167
CRM-173800,151
CRM-1443100,184
CRM-199600,171
CRM-398000,166
CRM-1262600,113
CRM-1435350,195
CRM-1480750,164
CRM-205900,180
CRM-1514800,183
CRM-1462250,182
CRM-1435500,135
CRM-417150,184
CRM-340450,124
CRM-1519950,194
CRM-161600,151
CRM-1449700,168
CRM-1509900,107
CRM-1283250,61
CRM-706750,166
CRM-1435500,145
CRM-1482250,129
CRM-165900,129
CRM-1501050,35
CRM-1462000,66
CRM-1487950,157
CRM-314750,132
CRM-205900,178
CRM-1513450,135
CRM-330400,105
CRM-160150,191
CRM-166200,147
CRM-1467650,178
CRM-1030400,157
CRM-782950,167
CRM-1357850,191
CRM-1462250,91
CRM-556900,193
CRM-1393900,180
CRM-1002400,159
CRM-165750,112
CRM-1293200,184
CRM-160550,168
CRM-1464100,154
CRM-1501250,93
CRM-1486050,164
CRM-621600,69
CRM-1457250,81
CRM-162100,61
CRM-1461550,151
CRM-578400,157
CRM-1442450,5
CRM-362300,122
CRM-1079000,153
CRM-159850,109
CRM-166050,173
CRM-1455200,157
CRM-156950,156
CRM-1454450,135
CRM-1490400,196
CRM-807100,62
CRM-156950,122
CRM-439300,154
CRM-1091300,187
CRM-941800,160
CRM-152550,107
CRM-1492850,171
CRM-158600,191
CRM-1490400,98
CRM-1492800,194
CRM-1460700,164
CRM-1393900,160
CRM-1441000,148
CRM-1496500,111
CRM-530100,188
CRM-775950,155
CRM-845700,159
CRM-927200,173
CRM-166450,107
CRM-565500,143
CRM-558200,188
CRM-340450,178
CRM-652450,120
CRM-563450,164
CRM-1476150,97
CRM-547500,100
CRM-1496850,138
CRM-1478200,153
CRM-1513300,187
CRM-1489100,161
CRM-155350,152
CRM-783450,139
CRM-927700,191
CRM-1461950,157
CRM-1450750,157
CRM-1531150,161
CRM-1502900,141
CRM-828400,184
CRM-244800,157
CRM-1455050,192
CRM-1526100,142
CRM-1456650,111
CRM-1445750,97
CRM-796050,184
CRM-159850,192
CRM-158600,154
CRM-735850,191
CRM-941800,103
CRM-1483450,165
CRM-1466200,180
CRM-414650,131
CRM-590150,173
CRM-1492800,175
CRM-1507300,102
CRM-1444400,154
CRM-557000,192
CRM-807100,192
CRM-1481350,135
CRM-714500,188
CRM-1482400,179
CRM-150500,94
CRM-1030400,158
CRM-1503000,39
CRM-280750,197
CRM-1469800,190
CRM-1459100,157
CRM-1481950,125
CRM-1489150,92
CRM-1501200,78
CRM-303900,184
CRM-1149100,128
CRM-1429300,129
CRM-1489250,193
CRM-1364800,121
CRM-631850,113
CRM-1476600,143
CRM-608250,160
CRM-1435450,172
CRM-763850,174
CRM-156650,143
CRM-556900,147
CRM-165750,152
CRM-618050,38
CRM-1455650,88
CRM-627000,68
CRM-1453900,169
CRM-1531150,145
CRM-1440050,184
CRM-1468700,175
CRM-1442100,121
CRM-1441100,100
CRM-1486300,64
CRM-1468200,140
CRM-1468700,179
CRM-1513400,72
CRM-237600,199
CRM-1462250,66
CRM-1472600,187
CRM-1435450,144
CRM-1131850,110
CRM-1179100,122
CRM-1469250,171
CRM-1464200,153
CRM-1481950,165
CRM-1444600,173
CRM-701050,181
CRM-701050,195
CRM-1430550,178
CRM-277800,149
CRM-1482250,172
CRM-1501250,191
CRM-1478400,121
CRM-303900,178
CRM-159200,72
CRM-1478500,166
CRM-1467650,127
CRM-1446750,168
CRM-796050,160
CRM-1489750,142
CRM-1006000,133
CRM-561550,109
CRM-606900,158
CRM-467000,191
CRM-1489150,155
CRM-1489250,130
CRM-303900,175
CRM-1030300,96
CRM-796400,100
CRM-1553850,137
CRM-1450100,137
CRM-157700,154
CRM-252250,101
CRM-1456650,188
CRM-1494150,94
CRM-589150,95
CRM-1435350,186
CRM-701050,148
CRM-907950,97
CRM-1285150,156
CRM-606900,140
CRM-1557750,72
CRM-154400,178
CRM-1466250,138
CRM-1513450,118
CRM-1458100,103
CRM-1476150,192
CRM-1103750,145
CRM-159850,192
CRM-1437150,108
CRM-166050,133
CRM-1477300,117
CRM-1465950,164
CRM-1172550,177
CRM-182200,111
CRM-1473900,146
CRM-1450750,134
CRM-1502750,135
CRM-387600,174
CRM-1496500,71
CRM-1393900,160
CRM-775950,183
CRM-730800,169
CRM-547500,189
CRM-1455200,150
CRM-768850,156
CRM-277650,108
CRM-1468650,190
CRM-993250,161
CRM-1495000,198
CRM-1486150,149
CRM-701050,35
CRM-1454200,132
CRM-161650,180
CRM-1485050,78
CRM-1490750,169
CRM-1373400,160
CRM-606900,149
CRM-1455300,87
CRM-730800,96
CRM-1518200,123
CRM-1493400,125
CRM-1464100,127
CRM-434600,74
CRM-835900,163
CRM-1301500,169
CRM-845700,102
CRM-1429300,178
CRM-1456650,178
CRM-340450,149
CRM-1472300,170
CRM-305050,170
CRM-949800,155
CRM-1499650,150
CRM-1485400,173
CRM-1453900,171
CRM-154400,111
CRM-590150,193
CRM-156650,166
CRM-157450,199
CRM-618050,85
CRM-621600,107
CRM-591000,128
CRM-1499950,165
CRM-1473700,156
CRM-1495500,146
CRM-156400,101
CRM-1511600,182
CRM-1460750,122
CRM-164850,162
CRM-1451500,149
CRM-158200,121
CRM-1456650,122
CRM-1454750,145
CRM-1460300,158
CRM-1435450,125
CRM-271550,150
CRM-272600,145
CRM-1486050,125
CRM-246300,103
CRM-879300,108
CRM-1242200,146
CRM-1459100,166
CRM-1494700,62
CRM-1091300,174
CRM-1206050,183
CRM-1518200,123
CRM-1019500,183
CRM-661350,118
CRM-1444750,128
CRM-203250,64
CRM-783250,152
CRM-1450750,144
CRM-1130700,105
CRM-1453250,102
CRM-271550,185
CRM-530100,101
CRM-652450,111
CRM-1511250,101
CRM-1384400,183
CRM-230450,137
CRM-1435450,154
CRM-1489700,151
CRM-1450850,93
CRM-1455250,115
CRM-1468500,188
CRM-1489950,61
CRM-1455300,187
CRM-158600,189
CRM-1511250,143
CRM-1460700,178
CRM-998800,167
CRM-1509900,111
CRM-1473000,73
CRM-606600,178
CRM-510050,191
CRM-1485750,129
CRM-1468800,142
CRM-262450,168
CRM-1453650,72
CRM-158200,130
CRM-303900,165
CRM-158700,126
CRM-1444600,197
CRM-1478200,123
CRM-1483050,160
CRM-257050,154
CRM-1490450,173
CRM-1499650,122
CRM-1500700,121
CRM-1481950,103
CRM-1456200,188
CRM-1454050,117
CRM-927200,175
CRM-1437100,84
CRM-1435450,169
CRM-1097250,193
CRM-1492900,148
CRM-1473900,142
CRM-414650,157
CRM-1473000,94
CRM-1446900,144
CRM-618050,55
CRM-788700,110
CRM-1437100,187
CRM-1495450,179
CRM-768850,122
CRM-1482200,151
CRM-158250,130
CRM-617450,85
CRM-1393900,193
CRM-1473700,152
CRM-1476650,184
CRM-1467200,184
CRM-1194100,107
CRM-775950,152
CRM-1434900,178
CRM-1468650,183
CRM-1484600,184
CRM-1468300,145
CRM-1446900,186
CRM-1503350,43
CRM-1459100,144
CRM-1467750,149
