Customer ID,Product Bug Task Count
CRM-1337250,171
CRM-166150,117
CRM-1461150,156
CRM-1467750,18
CRM-155950,119
CRM-1450500,118
CRM-661350,171
CRM-1030400,179
CRM-169100,158
CRM-1030300,184
CRM-1468500,196
CRM-1301500,153
CRM-172100,122
CRM-1455200,140
CRM-401300,149
CRM-1457950,108
CRM-983600,165
CRM-960300,148
CRM-1467750,145
CRM-1465950,110
CRM-1199150,81
CRM-183300,73
CRM-721800,118
CRM-1503100,151
CRM-1468150,191
CRM-1446500,173
CRM-1511400,125
CRM-1455100,143
CRM-927200,178
CRM-1482250,121
CRM-153300,143
CRM-1477000,165
CRM-372100,117
CRM-205900,88
CRM-1205200,177
CRM-173800,99
CRM-1446900,117
CRM-1506300,169
CRM-1451200,183
CRM-1466200,160
CRM-1465950,156
CRM-152550,104
CRM-1149100,105
CRM-1485050,179
CRM-515050,200
CRM-243550,185
CRM-349000,193
CRM-726400,61
CRM-1486150,127
CRM-305050,66
CRM-241400,198
CRM-1517500,141
CRM-163250,134
CRM-1506400,101
CRM-902900,161
CRM-1357850,193
CRM-1494150,100
CRM-1456200,173
CRM-1473700,154
CRM-1501700,169
CRM-1458300,187
CRM-1470950,160
CRM-1459400,184
CRM-1484600,81
CRM-1462250,87
CRM-927200,98
CRM-153300,123
CRM-160150,74
CRM-1437100,170
CRM-1503600,80
CRM-1485100,171
CRM-277650,128
CRM-1496500,165
CRM-1486150,63
CRM-1470750,69
CRM-1455100,100
CRM-1455100,158
CRM-1461250,141
CRM-1490750,144
CRM-159200,181
CRM-1500800,126
CRM-1496900,189
CRM-1447200,142
CRM-1497600,190
CRM-1437350,114
CRM-1500900,135
CRM-155800,129
CRM-152900,60
CRM-1444750,134
CRM-1458500,163
CRM-1500700,134
CRM-1160900,199
CRM-1457100,72
CRM-241400,166
CRM-159200,174
CRM-1446600,174
CRM-1285150,167
CRM-1472500,177
CRM-1436600,132
CRM-1430550,122
CRM-1443100,200
CRM-424400,124
CRM-277800,106
CRM-248500,113
CRM-983600,135
CRM-714750,40
CRM-1103750,186
CRM-1507950,138
CRM-230450,159
CRM-1526200,177
CRM-1497650,69
CRM-1457950,125
CRM-999900,150
CRM-1414900,122
CRM-1301500,183
CRM-1514050,168
CRM-1492950,197
CRM-561550,160
CRM-1471600,9
CRM-1500450,200
CRM-1497650,185
CRM-1526100,105
CRM-1484950,117
CRM-1500800,109
CRM-785300,168
CRM-927800,153
CRM-1499000,107
CRM-1447650,159
CRM-1337250,159
CRM-1435500,113
CRM-617450,61
CRM-316250,143
CRM-1487950,60
CRM-1434650,107
CRM-1478100,200
CRM-993250,80
CRM-590150,156
CRM-793100,182
CRM-1462000,163
CRM-1469250,144
CRM-558200,161
CRM-1502750,77
CRM-1458100,120
CRM-783450,42
CRM-1442350,157
CRM-1103750,111
CRM-205900,172
CRM-1499600,187
CRM-1384400,69
CRM-1487050,75
CRM-1478400,170
CRM-467000,164
CRM-1478450,139
CRM-277650,146
CRM-1526150,150
CRM-1455200,161
CRM-1443550,195
CRM-1509750,62
CRM-317450,120
CRM-1442050,85
CRM-1290050,162
CRM-957900,141
CRM-1480950,181
CRM-1262600,175
CRM-1489100,190
CRM-1444950,121
CRM-1501100,106
CRM-1463400,152
CRM-470750,151
CRM-920750,164
CRM-1462250,192
CRM-153750,119
CRM-1446950,168
CRM-732750,66
CRM-499900,133
CRM-222250,137
CRM-157750,150
CRM-859900,61
CRM-739100,104
CRM-156650,181
CRM-1443100,173
CRM-155350,99
CRM-1455200,188
CRM-1476150,184
CRM-1455650,76
CRM-1131850,140
CRM-950450,145
CRM-1450500,143
CRM-1489100,104
CRM-1516600,183
CRM-957900,165
CRM-1493050,188
CRM-1521250,112
CRM-1499000,174
CRM-1482250,175
CRM-1030300,60
CRM-1478350,166
CRM-1486050,178
CRM-1460600,187
CRM-1393800,130
CRM-157700,150
CRM-1079000,111
CRM-1242200,113
CRM-1461000,174
CRM-331650,61
CRM-1486150,92
CRM-1469250,187
CRM-1481350,152
CRM-153750,190
CRM-1467200,166
CRM-1479200,83
CRM-164850,154
CRM-176450,152
CRM-1450450,126
CRM-1475750,175
CRM-1030300,199
CRM-1449700,30
CRM-1434900,174
CRM-1444600,122
CRM-1499000,166
CRM-1464200,113
CRM-203250,84
CRM-556900,188
CRM-230450,162
CRM-1468750,175
CRM-155800,111
CRM-151150,179
CRM-1451200,78
CRM-1430550,64
CRM-1482700,155
CRM-1497450,128
CRM-1514800,163
CRM-1496850,72
CRM-1450750,115
CRM-1452700,196
CRM-1482200,130
CRM-167000,145
CRM-1445550,110
CRM-1483050,183
CRM-271550,150
CRM-1485150,120
CRM-692150,102
CRM-1463000,124
CRM-621600,61
CRM-1462250,176
CRM-161600,190
CRM-621600,48
CRM-1458500,164
CRM-182200,131
CRM-1477300,151
CRM-1478350,178
CRM-1030300,179
CRM-1489950,62
CRM-1499650,183
CRM-1450750,165
CRM-1477650,100
CRM-1476750,120
CRM-1495500,175
CRM-244800,192
CRM-701050,175
CRM-1446600,179
CRM-661350,118
CRM-1500650,136
CRM-1485050,151
CRM-1430550,121
CRM-1317050,188
CRM-721800,120
CRM-511950,160
CRM-387200,130
CRM-277800,129
CRM-590150,165
CRM-182200,104
CRM-845700,178
CRM-398000,144
CRM-1480750,174
CRM-1496300,81
CRM-317450,71
CRM-1522100,168
CRM-277650,117
CRM-1475750,61
CRM-670600,194
CRM-329000,177
CRM-1468200,105
CRM-1461000,49
CRM-960300,103
CRM-1384400,176
CRM-271550,176
CRM-1481750,154
CRM-1438700,65
CRM-1536250,168
CRM-1502900,167
CRM-1501150,176
CRM-1500800,200
CRM-1454600,63
CRM-499900,144
CRM-714600,176
CRM-1455050,188
CRM-160150,177
CRM-1479350,200
CRM-1472200,150
CRM-1500900,177
CRM-176450,189
CRM-1440050,167
CRM-950450,187
CRM-726750,156
CRM-1444350,189
CRM-547850,109
CRM-1477350,186
CRM-1513400,78
CRM-1501200,155
CRM-155550,190
CRM-505000,170
CRM-724550,132
CRM-591000,145
CRM-1464100,155
CRM-166300,150
CRM-1454650,180
CRM-879300,179
CRM-1378600,113
CRM-912150,81
CRM-467000,192
CRM-1516450,179
CRM-552650,106
CRM-1476750,71
CRM-1102150,164
CRM-1503000,157
CRM-732750,109
CRM-1479000,168
CRM-1466450,109
CRM-1290050,182
CRM-414650,181
CRM-160000,105
CRM-1485100,110
CRM-1451700,182
CRM-1086200,96
CRM-151150,188
CRM-1466250,194
CRM-1335000,162
CRM-156700,77
CRM-434600,179
CRM-1030400,166
CRM-316250,100
CRM-1521150,61
CRM-189700,124
CRM-470750,168
CRM-1500800,151
CRM-156950,150
CRM-329450,100
CRM-1393800,10
CRM-362300,190
CRM-1500700,159
CRM-1429300,159
CRM-1468500,151
CRM-1459500,170
CRM-1493400,177
CRM-1507850,138
CRM-660400,155
CRM-1489100,165
CRM-651350,124
CRM-1482550,92
CRM-1462300,152
CRM-1536250,143
CRM-1442350,119
CRM-1460750,120
CRM-1510400,144
CRM-768850,141
CRM-563450,165
CRM-1483000,156
CRM-1449700,171
CRM-1520700,90
CRM-1454450,189
CRM-1497300,157
CRM-1194100,117
CRM-606900,184
CRM-578400,150
CRM-950450,105
CRM-155350,118
CRM-289850,137
CRM-414650,191
CRM-1447200,137
CRM-1526200,182
CRM-672900,96
CRM-424400,190
CRM-160000,180
CRM-833950,73
CRM-166250,126
CRM-1495750,151
CRM-1462250,176
CRM-1454750,115
CRM-1487800,114
CRM-150500,87
CRM-1453650,74
CRM-1499500,118
CRM-166250,181
CRM-1516700,112
CRM-1489950,75
CRM-927200,197
CRM-155950,137
CRM-1455200,161
CRM-833950,117
CRM-160550,126
CRM-372100,114
CRM-166050,124
CRM-1493200,81
CRM-166150,149
CRM-1440050,81
CRM-1501200,79
CRM-1489750,114
CRM-1476500,104
CRM-1493400,147
CRM-796350,173
CRM-1507250,192
CRM-1447700,114
CRM-859900,79
CRM-907950,200
CRM-1466600,144
CRM-1438700,151
CRM-1317050,156
CRM-1466450,130
CRM-1459400,129
CRM-1450850,100
CRM-1293150,170
CRM-1446100,197
CRM-1477300,178
CRM-1481950,107
CRM-1458100,173
CRM-156000,149
CRM-1444350,176
CRM-1487750,155
CRM-157450,181
CRM-763850,81
CRM-1490900,73
CRM-1454750,102
CRM-1457950,107
CRM-1470950,191
CRM-505000,173
CRM-1485150,143
CRM-1496700,174
CRM-1485100,88
CRM-1499000,143
CRM-1544850,162
CRM-530450,157
CRM-281300,15
CRM-161600,159
CRM-272600,161
CRM-1497300,101
CRM-1500700,121
CRM-1470950,119
CRM-1252550,60
CRM-159150,148
CRM-1454750,105
CRM-490200,169
CRM-152900,113
CRM-1283250,199
CRM-434600,83
CRM-205900,75
CRM-160500,187
CRM-1454200,159
CRM-1511350,153
CRM-490200,197
CRM-314750,127
CRM-1357850,180
CRM-1496300,194
CRM-154400,142
CRM-1494650,192
CRM-652450,124
CRM-1497300,162
CRM-157700,153
CRM-1470950,49
CRM-1449100,149
CRM-1482550,151
CRM-1357850,145
CRM-1517500,160
CRM-1472650,107
CRM-1526050,142
CRM-1516050,109
CRM-280750,196
CRM-159150,159
CRM-1454450,146
CRM-1453900,177
CRM-510050,156
CRM-1463600,80
CRM-1451700,176
CRM-157450,151
CRM-150500,82
CRM-1531000,76
CRM-1290050,165
CRM-1436600,133
CRM-1290050,89
CRM-1206000,109
CRM-807100,188
CRM-1444350,79
CRM-1494000,145
CRM-314750,130
CRM-152900,141
CRM-1483050,182
CRM-329000,60
CRM-941800,136
CRM-1129750,67
CRM-156100,61
CRM-927700,150
CRM-1444600,181
CRM-690000,189
CRM-1485600,155
CRM-1430550,133
CRM-1493300,60
CRM-1495950,117
CRM-596350,136
CRM-547500,85
CRM-957900,155
CRM-156100,118
CRM-434600,154
CRM-1453500,140
CRM-1478700,60
CRM-1444750,140
CRM-208300,181
CRM-1483450,157
CRM-257050,116
CRM-165750,126
CRM-166450,131
CRM-337900,100
CRM-155450,73
CRM-1440050,154
CRM-166450,120
CRM-305050,189
CRM-1453250,140
CRM-230500,197
CRM-1496700,130
CRM-1091300,117
CRM-1482200,158
CRM-782950,199
CRM-1317050,196
CRM-1459400,134
CRM-155800,139
CRM-160550,180
CRM-329450,131
CRM-424350,165
CRM-1043250,165
CRM-317450,65
CRM-1461950,156
CRM-1393900,190
CRM-1438700,175
CRM-1357850,194
CRM-1448650,185
CRM-158200,104
CRM-1513900,157
CRM-1019500,120
CRM-1525900,152
CRM-166700,149
CRM-1495500,116
CRM-1438550,192
CRM-1102150,172
CRM-1337250,128
CRM-1466600,153
CRM-949800,179
CRM-1478050,123
CRM-1448650,84
CRM-160150,182
CRM-1479000,169
CRM-651350,111
CRM-252250,48
CRM-1485300,181
CRM-1476150,60
CRM-552650,164
CRM-830700,141
CRM-1082550,156
CRM-1205200,170
CRM-160000,112
CRM-1454450,173
CRM-1337250,159
CRM-276400,91
CRM-166050,163
CRM-1485100,194
CRM-763850,146
CRM-1492550,195
CRM-558200,62
CRM-1489250,145
CRM-1478100,146
CRM-557000,141
CRM-398000,115
CRM-1459400,170
CRM-289850,140
CRM-1030400,167
CRM-730800,71
CRM-608250,193
CRM-1446900,173
CRM-230500,165
CRM-157450,154
CRM-1471600,189
CRM-305050,196
CRM-1487800,178
CRM-322550,190
CRM-828400,197
CRM-1430550,130
CRM-1446750,139
CRM-902900,169
CRM-1490450,83
CRM-1450450,164
CRM-1438700,131
CRM-1435400,144
CRM-1495450,80
CRM-1030400,188
CRM-1510400,111
CRM-1461550,153
CRM-162100,160
CRM-1242200,120
CRM-530100,178
CRM-330400,173
CRM-1493850,181
CRM-499900,122
CRM-1502750,161
CRM-1500800,140
CRM-1493850,153
CRM-238550,187
CRM-532950,122
CRM-561550,138
CRM-1440250,165
CRM-1470950,151
CRM-1441100,88
CRM-690000,178
CRM-1476150,162
CRM-154400,127
CRM-701050,199
CRM-1453650,151
CRM-1437050,154
CRM-1403300,150
CRM-378850,123
CRM-1467750,120
CRM-998800,71
CRM-1500000,75
CRM-724550,136
CRM-619650,84
CRM-1455200,110
CRM-1466250,188
CRM-1082550,65
CRM-1199150,176
CRM-1486050,195
CRM-248500,142
CRM-1453800,146
CRM-156950,115
CRM-1507850,150
CRM-547450,151
CRM-510050,200
CRM-316250,100
CRM-578400,104
CRM-1444950,190
CRM-1477650,107
CRM-331650,89
CRM-1455100,105
CRM-1500650,126
CRM-1492800,199
CRM-1454150,154
CRM-830700,122
CRM-1443150,198
CRM-1317050,81
CRM-156650,106
CRM-1463600,174
CRM-164850,161
CRM-1461550,182
CRM-835900,161
CRM-264900,186
CRM-1068750,186
CRM-1486150,72
CRM-499900,140
CRM-1510400,132
CRM-160000,175
CRM-157700,153
CRM-983600,175
CRM-230500,156
CRM-1194100,105
CRM-1513800,112
CRM-1493850,150
CRM-621600,100
CRM-1510500,117
CRM-651350,137
CRM-1430550,196
CRM-289850,111
CRM-1165050,133
CRM-578400,167
CRM-1456650,176
CRM-1451200,187
CRM-1486150,184
CRM-879300,174
CRM-424400,176
CRM-208300,151
CRM-1453900,100
CRM-1457050,159
CRM-1494000,153
CRM-185300,172
CRM-424300,193
CRM-1473700,62
CRM-372100,170
CRM-166450,150
CRM-1478450,150
CRM-434600,123
CRM-1435450,119
CRM-1466200,158
CRM-1487800,163
CRM-1489750,153
CRM-552650,161
CRM-1470050,193
CRM-1478900,75
CRM-1450450,142
CRM-337900,80
CRM-1435450,109
CRM-1479450,159
CRM-172100,104
CRM-1453800,164
CRM-316250,146
CRM-183300,196
CRM-1454150,168
CRM-1461950,133
CRM-1455300,198
CRM-164850,173
CRM-1468500,169
CRM-1484500,96
CRM-1079000,64
CRM-160300,181
CRM-907950,89
CRM-1525250,32
CRM-1434650,172
CRM-1456750,117
CRM-1480950,167
CRM-1476500,68
CRM-879750,107
CRM-1496700,169
CRM-690000,171
CRM-1503300,152
CRM-314750,182
CRM-280750,169
CRM-1502200,192
CRM-1484000,121
CRM-1242200,189
CRM-879750,138
CRM-169100,98
CRM-153300,136
CRM-1489750,186
CRM-1455300,195
CRM-1513100,73
CRM-203250,87
CRM-590150,198
CRM-262450,177
CRM-701050,155
CRM-1286600,156
CRM-1458100,187
CRM-1317050,155
CRM-1480750,109
CRM-1454750,113
CRM-1462000,197
CRM-571300,105
CRM-340450,110
CRM-1473900,198
CRM-1514050,145
CRM-558150,117
CRM-229950,169
CRM-1460700,162
CRM-1206000,115
CRM-1483000,182
CRM-150500,176
CRM-158700,102
CRM-1557750,54
CRM-337900,157
CRM-257050,148
CRM-1205200,164
CRM-1455250,128
CRM-1501100,160
CRM-1079000,180
CRM-763850,99
CRM-439300,72
CRM-1516050,112
CRM-1443200,153
CRM-316250,145
CRM-1461950,135
CRM-226150,179
CRM-372100,194
CRM-159150,146
CRM-1414950,116
CRM-1451200,168
CRM-185300,194
CRM-1446600,168
CRM-530100,162
CRM-1460700,74
CRM-812200,184
CRM-1477650,85
CRM-1447700,161
CRM-165900,147
CRM-763850,66
CRM-902900,176
CRM-608250,185
CRM-1456450,182
CRM-1492950,178
CRM-1429300,167
CRM-1517700,177
CRM-726400,190
CRM-164850,168
CRM-1494150,161
CRM-166300,134
CRM-558150,141
CRM-782950,185
CRM-1453250,160
CRM-1199150,124
CRM-329450,152
CRM-166250,156
CRM-1473700,172
CRM-1091300,198
CRM-1456450,105
CRM-1378600,165
CRM-153750,141
CRM-172100,111
CRM-712600,153
CRM-153750,194
CRM-1079000,137
CRM-155350,153
CRM-1337250,200
CRM-1460300,143
CRM-1483050,124
CRM-1453900,170
CRM-1453800,153
CRM-1493050,131
CRM-835900,198
CRM-692150,118
CRM-158700,115
CRM-1500500,157
CRM-1500900,142
CRM-1499000,114
CRM-1457250,174
CRM-1446600,189
CRM-1442150,114
CRM-1489100,176
CRM-1455250,108
CRM-1242200,138
CRM-1235500,131
CRM-1477350,61
CRM-724550,139
CRM-1500000,67
CRM-1468800,135
CRM-957900,199
CRM-1459100,184
CRM-1502950,163
CRM-153600,102
CRM-1466200,171
CRM-1444950,187
CRM-1477350,82
CRM-1444950,129
CRM-902900,145
CRM-1337250,196
CRM-1481050,97
CRM-1476900,136
CRM-1454150,176
CRM-1492800,48
CRM-1513400,147
CRM-417150,150
CRM-1454650,153
CRM-1437100,80
CRM-1501150,149
CRM-1443550,169
CRM-1518200,110
CRM-1448650,145
CRM-289850,177
CRM-1025800,154
CRM-463500,113
CRM-1477650,192
CRM-155450,172
CRM-1462300,165
CRM-1478050,108
CRM-1497300,140
CRM-1492900,161
CRM-1476450,121
CRM-1453800,187
CRM-1502900,158
CRM-596350,144
CRM-1458300,193
CRM-1493400,149
CRM-1497300,186
CRM-1465950,172
CRM-1472600,61
CRM-158700,186
CRM-1499800,182
CRM-1149100,101
CRM-1443150,194
CRM-1514800,120
CRM-1483450,198
CRM-983600,133
CRM-1485100,134
CRM-262450,149
CRM-735850,164
CRM-1446600,173
CRM-1446500,114
CRM-1437350,49
CRM-470750,198
CRM-661350,113
CRM-158250,145
CRM-1466250,153
CRM-1457950,189
CRM-1444350,193
CRM-1446500,171
CRM-1444950,173
CRM-661350,131
CRM-1485150,144
CRM-1463000,173
CRM-1430550,147
CRM-712600,173
CRM-768850,197
CRM-1482250,123
CRM-726750,185
CRM-1511350,156
CRM-1455100,154
CRM-1465950,65
CRM-927200,176
CRM-1472200,173
CRM-166300,189
CRM-277650,162
CRM-1468700,157
CRM-1509900,187
CRM-1443100,188
CRM-1496700,153
CRM-1503450,131
CRM-556900,164
CRM-960300,85
CRM-1468300,178
CRM-1478450,128
CRM-1205200,161
CRM-246300,158
CRM-1447100,115
CRM-156100,61
CRM-1490450,168
CRM-1482650,191
CRM-530100,130
CRM-1467650,190
CRM-1500800,112
CRM-185300,150
CRM-1501700,146
CRM-165900,148
CRM-156650,181
CRM-1478350,129
CRM-185300,200
CRM-1097250,97
CRM-1458500,133
CRM-1486150,179
CRM-480100,60
CRM-271600,116
CRM-157700,189
CRM-1472200,169
CRM-166300,186
CRM-627000,72
CRM-304750,99
CRM-726750,157
CRM-156650,136
CRM-1543550,129
CRM-670600,175
CRM-1467750,178
CRM-1511250,108
CRM-1252550,80
CRM-151150,134
CRM-950700,192
CRM-1442100,181
CRM-268550,101
CRM-317450,119
CRM-1461550,154
CRM-317450,189
CRM-1469800,195
CRM-1461550,188
CRM-1450750,172
CRM-398000,178
CRM-1461800,104
CRM-176450,158
CRM-1511250,130
CRM-1442350,100
CRM-1464200,194
CRM-1454600,49
CRM-949800,60
CRM-806850,105
CRM-1384400,195
CRM-1068750,101
CRM-1477300,182
CRM-1493400,64
CRM-1511400,190
CRM-414650,109
CRM-1482250,172
CRM-166250,137
CRM-1521250,189
CRM-1472300,150
CRM-1444700,117
CRM-833950,166
CRM-424450,190
CRM-1470950,193
CRM-1449700,183
CRM-1091300,183
CRM-1500650,108
CRM-1476900,145
CRM-387200,149
CRM-1521250,118
CRM-532950,114
CRM-230500,90
CRM-775950,169